Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Antigua and Barbuda,ATG,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.443170587,2.62166466,2.803131564,2.94713921,3.043478261,3.08924898,3.227399386,3.396771862,3.581035642,3.755775578,3.873388807,3.751503527,3.644424161,3.592067245,3.594598173,3.625578993,3.531262552,3.44538379,3.389431959,3.365158341,3.360468245,3.287459201,3.208016679,3.155560036,3.108738712,3.078470825,3.025226976,2.962045652,2.899615834,2.839190133,2.774295705,2.768448169,2.766887332,2.777338936,2.800633403,2.84564004,2.847209734,2.842164168,2.843245121,2.846650915,2.875945113,3.03957231,3.185542953,3.30260521,3.393933016,3.486927259,3.66536094,3.830871879,3.962583781,4.070553035,4.181110214,4.365923813,4.569663154,4.768947237,4.948092221,5.110153682,5.274836328,5.447310051,5.611926151,
Australia,AUS,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,4.476931033,4.50099392,4.538479756,4.587671179,4.644452927,4.703833456,4.705938223,4.722078947,4.741467592,4.741762073,4.710107671,4.657699521,4.568565174,4.481243422,4.442604246,4.470209038,4.514237106,4.616542548,4.747967493,4.863256481,4.934764122,4.974338445,4.97833812,4.951903901,4.903121802,4.836343197,4.724783433,4.597839076,4.470294936,4.366516182,4.304156446,4.292245429,4.315819417,4.362188507,4.419157683,4.483503362,4.567838669,4.650071261,4.738053207,4.86016015,5.041027941,5.267500523,5.556803217,5.858838309,6.100134222,6.239172741,6.245593842,6.157831809,6.019852469,5.8978772,5.831585039,5.822469159,5.8537465,5.903881137,5.948959187,5.979008591,6.016962308,6.052667989,6.076572898,
Austria,AUT,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,6.852278041,6.776974398,6.661664203,6.521060583,6.377553805,6.242935926,6.082408436,5.95251528,5.814763181,5.612047505,5.318710802,4.912745506,4.414587171,3.924930683,3.593930036,3.504457407,3.617404587,3.947667621,4.397822785,4.821477701,5.131509262,5.319789681,5.421348868,5.457692253,5.464876107,5.464739601,5.40909647,5.339376611,5.275758567,5.247065329,5.27069934,5.25488246,5.268951179,5.310779173,5.37626013,5.461434421,5.644061761,5.861765546,6.080432667,6.24862826,6.336807949,6.326927224,6.239307587,6.102846849,5.964014416,5.853926874,5.760803197,5.694200595,5.671597237,5.712570495,5.826149247,5.984728255,6.206266343,6.466263167,6.731297402,6.979289451,7.192026484,7.39043442,7.565719049,
Azerbaijan,AZE,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.427144864,2.381509412,2.370038364,2.380875587,2.399572756,2.417200114,2.417133147,2.437894059,2.450074045,2.41215862,2.307141312,2.132089608,1.908545269,1.686994195,1.530460144,1.469549667,1.472530511,1.535771421,1.662375042,1.859398922,2.123794756,2.451307566,2.841116851,3.234762201,3.558895685,3.78001006,3.894737127,3.925937005,3.922274346,3.943438659,4.010818177,4.031795898,4.097102047,4.146410345,4.096260469,3.911036462,3.60278492,3.190478897,2.750410246,2.385139613,2.150219504,2.032779466,2.018194431,2.090961539,2.2297018,2.421241373,2.646593987,2.923107805,3.232462031,3.550339796,3.86112905,4.15467773,4.43177642,4.694927108,4.952959883,5.209383372,5.436847833,5.674829186,5.890009212,
Burundi,BDI,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.412972634,2.402977873,2.390854018,2.379241038,2.373064328,2.372970648,2.354573159,2.343449671,2.336436489,2.329945619,2.322979015,2.31319724,2.301247146,2.289217485,2.276823841,2.261353425,2.224198169,2.189491276,2.156138215,2.123183952,2.090149731,2.049887406,2.013983223,1.982605396,1.957307433,1.93904461,1.91875948,1.907142105,1.900301191,1.892116924,1.877730421,1.830994491,1.781440896,1.729535296,1.676644297,1.623952019,1.577802528,1.536341621,1.498864597,1.462870268,1.427076229,1.398173562,1.369543941,1.355498751,1.375117592,1.435150016,1.525516211,1.643869585,1.771868199,1.886506373,1.975838246,2.035171829,2.077864545,2.102397029,2.107510322,2.093491309,2.055913692,2.005909612,1.948965171,
Belgium,BEL,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,6.411565934,6.377117388,6.318594707,6.249297465,6.187379526,6.142175762,6.082896081,6.065350515,6.043699832,5.948532937,5.746731055,5.41840519,4.975134335,4.533707477,4.266813667,4.266262161,4.47849447,4.934956204,5.503837292,5.989398791,6.280140551,6.388185831,6.332323128,6.178827904,6.030991341,5.946773944,5.876594079,5.851313726,5.851504142,5.845151387,5.814533474,5.747516238,5.674290349,5.595033978,5.510608862,5.4241239,5.314674538,5.192847209,5.094801932,5.075537017,5.164494461,5.340614302,5.623256503,5.952131324,6.236984798,6.425297653,6.493078862,6.480106125,6.42518071,6.388146631,6.402280285,6.435929592,6.511819998,6.616932946,6.729186874,6.833447656,6.911280096,6.98141682,7.037167872,
Benin,BEN,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,3.566849465,3.526339629,3.481999393,3.434761197,3.387377914,3.339756909,3.264199318,3.190128779,3.118077643,3.048670541,2.981800733,2.897643051,2.820271667,2.748500378,2.682290242,2.62076109,2.547721365,2.482442951,2.422897255,2.367537006,2.315305841,2.251190932,2.193866884,2.143208755,2.09955361,2.062697791,2.022881816,1.991354227,1.967363359,1.950847135,1.941168704,1.927670526,1.919917628,1.919984471,1.931755828,1.95594934,1.97667937,2.011103949,2.046058798,2.064448855,2.059146438,2.024062218,1.972222708,1.919601303,1.887415484,1.885421507,1.899547719,1.936897864,1.985739251,2.031027427,2.065231523,2.082968653,2.095154241,2.105607347,2.119948693,2.140876168,2.158352749,2.181440996,2.208457892,
Burkina Faso,BFA,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.793225177,2.789900977,2.789544226,2.792028425,2.797718497,2.805633725,2.797208369,2.7922347,2.788699309,2.784860274,2.778948572,2.752019702,2.726915994,2.702196652,2.67534791,2.644782518,2.598835644,2.551746887,2.502899499,2.451671335,2.397084695,2.328076104,2.261546459,2.197482002,2.136113132,2.077842002,2.012051555,1.952979295,1.901509487,1.859386422,1.826838439,1.792211021,1.767477007,1.75051498,1.739102573,1.731361837,1.714781081,1.704194421,1.696592524,1.688454733,1.677931803,1.656255072,1.636054138,1.617979483,1.602690608,1.590576144,1.573020185,1.559365547,1.551872635,1.553684444,1.566011456,1.579875045,1.60381859,1.633948158,1.665491323,1.696018039,1.71965286,1.743529567,1.769120717,
Bangladesh,BGD,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.873739388,2.864718858,2.861625179,2.862516756,2.864032511,2.863254022,2.834801246,2.808376957,2.786308614,2.77273243,2.769195195,2.769358797,2.78193738,2.805420881,2.835652396,2.86799352,2.838796999,2.815541145,2.796985033,2.782322887,2.76994518,2.718360417,2.674910644,2.639465964,2.611548958,2.589581525,2.581096486,2.580809311,2.588322986,2.603683366,2.625880093,2.637510717,2.655467921,2.679312252,2.708935709,2.743315444,2.7666857,2.794485608,2.822429388,2.844295189,2.856147659,2.843262526,2.831380341,2.816784164,2.791963154,2.753539888,2.683778332,2.604888026,2.540296218,2.520289801,2.558777969,2.637074356,2.763890138,2.927814569,3.11088602,3.29999346,3.475978624,3.660155945,3.845469962,
Bulgaria,BGR,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,5.088768728,5.218166968,5.336260739,5.443151236,5.540275396,5.627341603,5.68764553,5.768164836,5.821829653,5.776888801,5.599948456,5.279964318,4.817485737,4.342277886,4.051926529,4.056299094,4.305191637,4.828057525,5.48304764,6.059834838,6.437881104,6.617973863,6.634523269,6.549492651,6.460626207,6.423716041,6.413001461,6.432840878,6.458048658,6.450140644,6.390202348,6.255925708,6.087541756,5.907657468,5.753192694,5.650064323,5.558683709,5.50906835,5.512113773,5.586364394,5.742007586,5.966451187,6.279648572,6.63063231,6.939632791,7.15589154,7.237801396,7.230245977,7.165381351,7.097503563,7.060812605,6.993719374,6.958674242,6.946017727,6.93892499,6.928079862,6.893202822,6.860455112,6.834761152,
Bahrain,BHR,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.154964237,2.008436763,1.861597088,1.710283362,1.564282712,1.442420223,1.628732911,1.777161229,1.866073153,1.928137152,2.017872837,2.095073813,2.241060197,2.403428902,2.516323456,2.558337752,2.470781729,2.349099579,2.226411467,2.136730752,2.092127781,2.019433844,1.972048511,1.946185712,1.935077673,1.938977281,1.970093337,1.967603398,1.916030049,1.834455131,1.774482122,1.797934447,1.832495369,1.854582888,1.859648681,1.874132417,1.90042392,1.910190814,1.894667222,1.864422617,1.845629222,1.842861364,1.833198986,1.820572292,1.807007833,1.793911709,1.978638198,2.177910106,2.39347403,2.63319136,2.896579166,3.059782397,3.29615523,3.587023907,3.859629927,4.039888705,3.913802318,3.694206522,3.441123711,
"Bahamas, The",BHS,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.414767304,2.416323285,2.425341224,2.460158072,2.524042154,2.623621357,2.713350968,2.818568768,2.916868607,2.972670609,2.967677346,2.894271899,2.773378303,2.649733459,2.564497667,2.528653759,2.481371245,2.440682855,2.405971229,2.366863905,2.325870528,2.363485136,2.402602743,2.437083013,2.466204673,2.485912589,2.479575749,2.470138003,2.467386525,2.487912651,2.539839854,2.646111544,2.77828315,2.917528997,3.042376481,3.14086959,3.166732164,3.176683075,3.18479842,3.210347782,3.266402618,3.328396337,3.394568423,3.449295747,3.492702827,3.542431214,3.590563725,3.639218274,3.693947231,3.755089997,3.82891394,3.975417597,4.137778433,4.317742733,4.520883154,4.747588212,4.989181205,5.24856514,5.498553293,
Bosnia and Herzegovina,BIH,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,3.444963558,3.494609011,3.551853089,3.594389802,3.58997274,3.522767765,3.395363099,3.231730182,3.035404951,2.814908065,2.580582003,2.337944783,2.090676268,1.873597659,1.736207637,1.704797797,1.745622955,1.874720474,2.084389411,2.362336401,2.696424071,3.069238549,3.491507247,3.920854218,4.299740897,4.595652216,4.830798932,4.985847078,5.094807298,5.208713359,5.354604635,5.501779261,5.730142127,5.995376224,6.184527721,6.208292452,5.881565527,5.343773652,4.72998874,4.245892902,4.01181357,3.991736523,4.196877891,4.552228791,4.939529596,5.28684547,5.614469322,5.920865758,6.204636463,6.469151951,6.71165247,6.987196214,7.18712537,7.291542605,7.337075066,7.383799736,7.490346281,7.661398355,7.851262762,
Belarus,BLR,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,4.10957113,4.135861802,4.14402512,4.136053684,4.114083224,4.078600212,4.030940237,3.984920343,3.918148406,3.794643243,3.599729848,3.370322088,3.067051897,2.759185105,2.553138142,2.511716592,2.608765005,2.855175133,3.212039625,3.629677543,4.077711444,4.506284403,4.971378548,5.415308972,5.757590289,5.953353527,5.974203693,5.848329885,5.655498296,5.513492599,5.485956069,5.515618824,5.665676048,5.83950544,5.893986607,5.757851091,5.460222681,4.988467154,4.464606046,4.072413145,3.917460501,3.946366762,4.189598362,4.569740457,4.965016592,5.302279174,5.554805687,5.756288231,5.928661406,6.112402677,6.328242534,6.53945307,6.775544195,7.011640659,7.210147661,7.347809665,7.3962869,7.481390252,7.630545365,
Belize,BLZ,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.848470185,2.844260193,2.850795233,2.860716591,2.865093674,2.862849534,2.85798631,2.846612156,2.823750065,2.775150328,2.69593303,2.59495202,2.46476088,2.329088732,2.216138505,2.140976454,2.131564924,2.140859839,2.155801769,2.173241178,2.218005308,2.270133845,2.355880545,2.447249866,2.504950495,2.514625515,2.460839636,2.375937795,2.279628521,2.203100339,2.153914478,2.113794141,2.105091217,2.119839732,2.135784729,2.133517522,2.062229327,1.967268947,1.872487968,1.805822177,1.774872306,1.760834858,1.766554348,1.781986886,1.790978244,1.793049305,1.955209907,2.129488923,2.315600554,2.51098078,2.713106218,2.778669412,2.843408301,2.911423923,2.992399984,3.089349654,3.19071357,3.30920041,3.432950031,
Bermuda,BMU,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.521353419,2.514120734,2.514881891,2.522464228,2.536147284,2.554544884,2.559268385,2.572287845,2.586793133,2.593481356,2.588097597,2.558178004,2.521589198,2.486391757,2.463560466,2.458319017,2.455999575,2.467147453,2.489891299,2.522572716,2.563344912,2.611281535,2.6675727,2.722527903,2.763597773,2.784295963,2.779727674,2.762899008,2.739300985,2.716576685,2.698754007,2.672441833,2.65193364,2.64060091,2.643351648,2.662192965,2.695865253,2.74313665,2.796856197,2.847771003,2.890654148,2.922110189,2.949664017,2.97343584,2.994105503,3.011883965,3.021929753,3.031410866,3.04146437,3.053508159,3.068129451,3.084279532,3.10375044,3.127110236,3.154759616,3.186524837,3.215277062,3.250305425,3.290663077,
Brazil,BRA,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.389783062,2.395263302,2.415643968,2.444201226,2.473147469,2.498617174,2.507432238,2.519477843,2.530757906,2.536500292,2.535460843,2.519723986,2.499765507,2.482022396,2.475040211,2.482777548,2.490802852,2.508672285,2.536407989,2.573972245,2.619980585,2.657811724,2.708705899,2.761237643,2.800116264,2.81833068,2.802531026,2.771523091,2.74032153,2.729686697,2.749403509,2.787357745,2.851590026,2.926479724,2.989620415,3.02958543,3.039190369,3.031109796,3.02202793,3.035229546,3.082952904,3.148972459,3.243607467,3.358062227,3.480088812,3.602701773,3.721738484,3.843930175,3.966785707,4.087259403,4.203460567,4.307208491,4.403118943,4.496966588,4.597979493,4.710881202,4.821674463,4.945302496,5.070888074,
Barbados,BRB,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,4.351400495,4.417226317,4.44192213,4.43163377,4.403337502,4.370892756,4.305531361,4.23484207,4.158637971,4.089332878,4.03945891,4.076732258,4.139509689,4.228956811,4.291025597,4.256115083,3.930836222,3.591074121,3.331569265,3.205128205,3.178647508,3.15873584,3.175484695,3.208159022,3.226468704,3.209963308,3.149593496,3.059466716,2.960436343,2.881975846,2.846127498,2.914839109,3.018235833,3.132404922,3.223908695,3.284722873,3.317373195,3.322813031,3.337401137,3.419862128,3.595958667,3.849503438,4.182880118,4.544695452,4.870242869,5.124165071,5.318805428,5.460664074,5.575784653,5.695789521,5.837383481,5.984088551,6.144198328,6.309178249,6.458456357,6.583156425,6.675030094,6.744174269,6.79083198,
Brunei Darussalam,BRN,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.845894797,2.783818067,2.709786423,2.658736737,2.633612746,2.650711905,2.618359234,2.616339193,2.637850275,2.665663123,2.694933525,2.699453239,2.697112487,2.705148042,2.724409251,2.761409867,2.618269396,2.479347898,2.337550708,2.197558939,2.065205793,2.117247015,2.182843996,2.252276284,2.313190383,2.360185576,2.246619404,2.120598044,1.998542003,1.895838202,1.819127962,1.856958607,1.901356726,1.943207878,1.971389843,1.991064991,1.984889069,1.964013798,1.93972643,1.926705611,1.930666667,2.083539226,2.258567865,2.442247537,2.626157755,2.799457166,2.858062406,2.937645206,3.039683475,3.158373556,3.287680788,3.523556638,3.75259825,3.972437701,4.178911098,4.371999926,4.529343884,4.679062013,4.824049815,
Bhutan,BTN,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.240556712,2.228187689,2.224305794,2.227993662,2.233400723,2.238950458,2.23414502,2.230092373,2.230243833,2.233706417,2.242973299,2.240222675,2.242530581,2.25156675,2.266503795,2.285695106,2.292972973,2.305900053,2.322890349,2.345914721,2.373235755,2.392581287,2.417623069,2.444266324,2.472221864,2.499414755,2.51867299,2.537382663,2.557636475,2.580880628,2.608399221,2.666656957,2.726365186,2.785958622,2.845820533,2.906677473,2.929838366,2.959814364,2.989604094,3.012242213,3.02365664,3.006461311,2.986505559,2.963040166,2.932265711,2.894797185,2.861957249,2.818420586,2.779296648,2.763668203,2.782414055,2.816769965,2.88567355,2.971200197,3.050497639,3.109750064,3.147658077,3.167561895,3.184762762,
Botswana,BWA,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.67833716,2.658121032,2.600444937,2.523045015,2.45202959,2.394527215,2.311557427,2.234885868,2.165367307,2.105534752,2.05425946,1.998553171,1.953874125,1.925136586,1.920523837,1.938955584,2.027596562,2.136924463,2.245065207,2.318583595,2.341160774,2.246314516,2.121763324,1.989158125,1.875187305,1.792137907,1.793401235,1.812911324,1.846358929,1.892011879,1.946405586,1.930017755,1.927242722,1.943741486,1.986063426,2.056494487,2.123350645,2.210097262,2.300210305,2.368972396,2.40912811,2.416852152,2.399584764,2.374303668,2.361829146,2.370637923,2.381253208,2.410643971,2.449584335,2.486669219,2.516607262,2.535719406,2.545722976,2.547724781,2.541721199,2.526987435,2.50107241,2.476401664,2.459051801,
Central African Republic,CAF,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,3.250594374,3.212407236,3.186389034,3.168159941,3.153221987,3.13899345,3.102867025,3.072450943,3.045828979,3.021835857,2.999867595,2.966263597,2.935875669,2.909262969,2.888255625,2.873594251,2.845177802,2.826010222,2.813274313,2.803036782,2.79352238,2.765132567,2.739747494,2.716612455,2.695270158,2.67586273,2.644743005,2.615394769,2.587207133,2.559850654,2.532960609,2.486008795,2.444623694,2.406948106,2.371316903,2.337221673,2.286556668,2.238735013,2.192468639,2.14553345,2.097354741,2.040140465,1.983811645,1.933520743,1.896517879,1.875365128,1.866903328,1.870766646,1.88249739,1.896834029,1.91099726,1.928360176,1.945809512,1.961732021,1.97409824,1.980988653,1.988095175,1.994006697,1.999161197,
Canada,CAN,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,3.919544375,3.936849278,3.958028248,3.984540588,4.020127744,4.068533814,4.111451273,4.173942009,4.244004492,4.300538632,4.330166618,4.326021809,4.282785471,4.222151834,4.182807082,4.190191862,4.243615268,4.342424184,4.460058721,4.560060021,4.624270706,4.656637649,4.667239919,4.663722167,4.656532359,4.649453082,4.619211538,4.592341259,4.567769694,4.541012304,4.510081499,4.473685962,4.434223617,4.404725769,4.404397883,4.443640555,4.498138422,4.59019239,4.719979782,4.887320147,5.089419322,5.319783439,5.57347614,5.822209226,6.03633063,6.205860433,6.331625886,6.419873321,6.487170285,6.559465841,6.651539198,6.755163681,6.884472845,7.038953544,7.19935055,7.340673253,7.426282813,7.491403091,7.518382464,
Central Europe and the Baltics,CEB,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,5.029151101,5.126711637,5.224968357,5.315754065,5.387475982,5.430895842,5.436998054,5.437599442,5.398080098,5.264196918,5.01134639,4.615423098,4.101929721,3.590536988,3.260112599,3.20782021,3.384475431,3.806899156,4.352153247,4.846896453,5.193885536,5.385365054,5.46761577,5.477796825,5.471695119,5.479911096,5.473392816,5.462203501,5.446388596,5.422679529,5.39106469,5.32416231,5.264211849,5.207578385,5.141847097,5.062888482,4.957034324,4.834704156,4.73317168,4.708717614,4.794365083,4.960510255,5.223997611,5.548103333,5.877000051,6.175428994,6.425820914,6.651843953,6.850286225,7.019900142,7.158616136,7.216700846,7.250319962,7.249376666,7.197767403,7.090693238,6.922329751,6.701370488,6.474194048,
Switzerland,CHE,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,5.594405594,5.57879553,5.561002316,5.537704371,5.507997297,5.474685814,5.453716462,5.44675168,5.43347546,5.383165933,5.28204821,5.124480664,4.917496959,4.712614682,4.584293426,4.571047841,4.642603503,4.817452108,5.045006808,5.247915296,5.380175539,5.400218305,5.363546455,5.300474748,5.256441455,5.255986977,5.244315077,5.272912192,5.32536676,5.375464042,5.408719354,5.387793002,5.349065981,5.312478759,5.308942921,5.355891583,5.453877407,5.592686556,5.75900391,5.930341852,6.091823152,6.217618796,6.341579522,6.450660692,6.525530461,6.555918142,6.521605874,6.435414062,6.329513549,6.254271981,6.242711306,6.232879137,6.291961528,6.414573077,6.573735762,6.742651154,6.933707428,7.117036744,7.285599632,
