Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Bosnia and Herzegovina,BIH,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.201448091,1.177661601,1.126389796,1.078895144,1.07204865,1.119481862,1.190554727,1.291946627,1.397389225,1.477032382,1.521019956,1.562282761,1.579428213,1.592466635,1.625934689,1.689924978,1.763048581,1.854504038,1.949520241,2.028731608,2.083748466,2.104571327,2.11862184,2.119672547,2.094647225,2.038482979,1.960709863,1.854030807,1.760858459,1.741040605,1.826597518,1.984096436,2.230196465,2.531939067,2.836906707,3.110719445,3.262222588,3.385120819,3.492614989,3.60288533,3.726136581,3.833974971,3.939684622,4.057105812,4.205405705,4.390659442,4.595041512,4.851466221,5.090906045,5.209439575,5.15254719,4.900167077,4.568276839,4.259217082,4.098873892,4.118547911,4.096516733,4.167471107,4.322834896,
Belarus,BLR,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,2.912564683,2.836323167,2.742778276,2.650484446,2.580270756,2.542920803,2.512747429,2.498943604,2.516139304,2.585941131,2.717039482,2.863526091,3.041714094,3.223415605,3.376488225,3.496318628,3.597917481,3.674479651,3.741411567,3.811800785,3.88437463,3.912426283,3.970274493,4.022403961,4.008068873,3.895658163,3.642987318,3.29834293,2.955937695,2.750945762,2.75274733,2.898936796,3.206188908,3.600896197,3.991978383,4.33319079,4.607036113,4.865260206,5.095524063,5.264961317,5.348588959,5.274947312,5.101593509,4.901804074,4.778544242,4.783569242,4.853448536,5.053780936,5.286020364,5.40176732,5.322222762,5.02604376,4.562732587,4.055917117,3.683527387,3.540391118,3.619133772,3.683272676,3.613025542,
Belize,BLZ,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.248793048,1.254592518,1.265488523,1.272802735,1.279760189,1.284780579,1.287421349,1.288369473,1.284155809,1.278614834,1.269918699,1.267717789,1.258973116,1.251211967,1.256048907,1.267983054,1.260597452,1.245499517,1.219670993,1.189423543,1.166356292,1.193163937,1.235357614,1.276507599,1.296186872,1.293925028,1.248945348,1.197770944,1.16005361,1.136700929,1.1303263,1.110067638,1.09369001,1.097488831,1.126132878,1.171133459,1.167285825,1.16637424,1.163543471,1.14963842,1.13116276,1.113190119,1.091910806,1.064632534,1.039802081,1.019583947,1.026129052,1.034262895,1.04091114,1.045784083,1.046314627,1.033181727,1.020794398,1.013247942,1.01854521,1.035449773,1.053361279,1.083409823,1.121322287,
Bermuda,BMU,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.517530798,1.488396486,1.458795485,1.431274167,1.406739619,1.385151448,1.352438964,1.320561537,1.294670848,1.279254584,1.275497726,1.267346219,1.265256165,1.269140819,1.278701757,1.293309539,1.29981496,1.30883579,1.321469563,1.338415295,1.359263816,1.378178229,1.402276315,1.42924877,1.453881404,1.473002855,1.46271621,1.448930479,1.438278855,1.43703908,1.447115335,1.443060486,1.445782185,1.455863086,1.473573647,1.498407674,1.51888213,1.54566329,1.574608218,1.600203349,1.619572363,1.624812452,1.628402703,1.633472476,1.642345166,1.655390948,1.650664973,1.649574403,1.655488212,1.672295973,1.701035977,1.725252585,1.75846082,1.798015011,1.839848917,1.881161344,1.912797747,1.943822004,1.974671173,
Brazil,BRA,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.038975974,1.040261615,1.038446351,1.038542665,1.046751503,1.065216505,1.082601441,1.109147409,1.137038063,1.156570037,1.164309315,1.154326305,1.137116607,1.120799443,1.114607423,1.121993937,1.129375529,1.14421629,1.163319509,1.183629762,1.20417344,1.214295501,1.226525254,1.239348815,1.250746656,1.260425461,1.259817114,1.259134002,1.261494798,1.270493726,1.287793434,1.305870561,1.3274033,1.35412932,1.388603855,1.431541852,1.477188779,1.531983292,1.588725293,1.637607343,1.674343819,1.689689933,1.695753282,1.702525159,1.723588828,1.765440337,1.816667134,1.886879567,1.964793528,2.034577134,2.088404887,2.116866727,2.133251043,2.150277305,2.184818648,2.245216006,2.313113124,2.402000263,2.506461704,
Barbados,BRB,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,2.195261496,2.324234646,2.514458331,2.720065181,2.869540654,2.935026961,2.809117033,2.660958418,2.569060773,2.583518228,2.689517434,2.804851123,2.874906544,2.872367977,2.84338329,2.8785038,3.06308675,3.248348948,3.353995593,3.335429182,3.246082769,3.252649208,3.257765953,3.267215569,3.277769053,3.279533352,3.255366583,3.225590378,3.187934415,3.145646313,3.097626187,3.013995126,2.926074263,2.85877143,2.841173731,2.874658512,2.948009408,3.063364601,3.196722484,3.31366254,3.392197591,3.35607441,3.2912978,3.227322136,3.186992097,3.175243955,3.17866201,3.200419365,3.239936561,3.286770186,3.33844424,3.357351642,3.378167456,3.410269446,3.470905348,3.565459233,3.673527344,3.814034566,3.978665226,
Brunei Darussalam,BRN,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.261981235,1.26533372,1.260446004,1.243264729,1.224765605,1.212329043,1.157238033,1.122625216,1.104255767,1.106616295,1.11734515,1.098684011,1.075190912,1.049076868,1.02942347,1.020329979,0.992862259,0.955143032,0.905573297,0.844546722,0.775407254,0.774837551,0.790444223,0.818199159,0.841840955,0.848994239,0.798752808,0.737816669,0.685945904,0.657424009,0.652627275,0.661788657,0.680713128,0.707518887,0.72738911,0.741352068,0.688882207,0.610987178,0.525630082,0.460286276,0.434872518,0.560045708,0.678821584,0.758255151,0.787852337,0.782950812,0.844362799,0.921848298,1.003803602,1.070159691,1.09996541,1.076633113,1.034732234,0.995797693,0.985992803,1.017650664,1.072909168,1.162191477,1.277807975,
Bhutan,BTN,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,0.7335142,0.731390087,0.728937697,0.726582943,0.725336498,0.722351245,0.722206691,0.721058053,0.718827758,0.716272846,0.71455383,0.714403946,0.714327047,0.713393303,0.713167191,0.71154447,0.711419921,0.711658759,0.710264043,0.711285237,0.713147674,0.716702081,0.720302595,0.725696909,0.731325808,0.737620419,0.745034539,0.751509897,0.759048562,0.768351336,0.779487577,0.808120437,0.839431355,0.87365721,0.911164368,0.95087224,0.96965113,0.989361584,1.009117881,1.030315669,1.052190447,1.079538489,1.107440902,1.135199472,1.16417793,1.193199863,1.2223928,1.250035675,1.278542825,1.311216773,1.348415427,1.382763034,1.422490501,1.461299058,1.493691278,1.516283912,1.529514009,1.536471982,1.539541888,
Botswana,BWA,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.602701564,1.583228467,1.559257348,1.530152688,1.495240801,1.453331898,1.385620915,1.309891539,1.242845621,1.202879333,1.194987869,1.191381496,1.210796558,1.236594931,1.249757067,1.24390453,1.200180538,1.156874361,1.1230557,1.101961628,1.094112232,1.057234968,1.02207428,0.991954339,0.968335897,0.951741526,0.921762087,0.902199339,0.90119548,0.927325161,0.982623148,1.027242756,1.089778243,1.15637738,1.207222409,1.232051427,1.2145832,1.186908285,1.159716181,1.140326938,1.128788772,1.091756169,1.051679784,1.013961146,0.985725644,0.96937158,0.952471988,0.94370973,0.945828872,0.96286783,0.995920185,1.046341149,1.112291219,1.182866854,1.24380319,1.289040473,1.309217638,1.318388562,1.328764045,
Central African Republic,CAF,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.551098482,1.516995853,1.482845673,1.45506423,1.441001576,1.443614946,1.445525885,1.457332423,1.47198443,1.481501978,1.483665978,1.474276632,1.46004093,1.446054172,1.437267311,1.43556533,1.421422309,1.411260771,1.404062189,1.398725408,1.394588367,1.374885745,1.356374395,1.339720662,1.324712178,1.311787809,1.292605408,1.273456849,1.258004202,1.250194625,1.251400507,1.241021133,1.235860606,1.233789643,1.23285724,1.2323823,1.225583999,1.217305267,1.208476186,1.19988714,1.19188381,1.177819144,1.162919907,1.148207939,1.134390601,1.121712488,1.104191403,1.087227027,1.071212372,1.056420958,1.04314702,1.031440834,1.021023837,1.011368314,1.000854691,0.989011765,0.969920663,0.95011231,0.933481478,
Canada,CAN,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,2.292197494,2.263981838,2.240682253,2.235604178,2.251445039,2.280455843,2.270900596,2.265583343,2.270274772,2.288790342,2.321732022,2.34058242,2.365452748,2.397070841,2.437142072,2.48712245,2.527408017,2.576270287,2.635080337,2.705279257,2.786839307,2.85415418,2.934001043,3.016406276,3.089156107,3.14747867,3.162677369,3.163681021,3.164152717,3.18675546,3.244289351,3.302393245,3.390929389,3.48948177,3.570781218,3.621265062,3.622134535,3.602635644,3.572575928,3.544762518,3.525970777,3.491375423,3.464667802,3.445513633,3.431465268,3.421114012,3.390630872,3.363472845,3.348828361,3.358715417,3.400042009,3.460706876,3.549114052,3.661989453,3.79852513,3.958545423,4.128642478,4.323569596,4.526181461,
Central Europe and the Baltics,CEB,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,2.483300352,2.498564446,2.508494156,2.528109357,2.576329783,2.661347468,2.744605617,2.852170952,2.973466406,3.093600722,3.20443986,3.259554872,3.311900434,3.370426583,3.442929487,3.530379259,3.583616526,3.639245576,3.699238466,3.767746848,3.843899659,3.87825301,3.947765089,4.007847762,3.987468803,3.852151205,3.57440216,3.182127714,2.792965095,2.567893523,2.585675653,2.778931383,3.169084158,3.649043653,4.072824158,4.363802385,4.505962242,4.554873021,4.553034699,4.554872472,4.586304505,4.587884995,4.600521263,4.622489663,4.649453113,4.678993035,4.67771376,4.690523989,4.704194513,4.702177688,4.676340939,4.588147419,4.477485399,4.381666117,4.357257682,4.43501777,4.581907003,4.808386205,5.078261403,
Switzerland,CHE,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,3.23882179,3.232353713,3.236238162,3.253694713,3.287917014,3.339519554,3.384570006,3.44553728,3.518599472,3.5992566,3.685235154,3.748833691,3.81973543,3.897414114,3.980589602,4.067688966,4.143960917,4.219151519,4.293971516,4.368700747,4.441174885,4.453750584,4.47480582,4.486872382,4.465443268,4.39909429,4.25141635,4.061073032,3.871812113,3.748507915,3.724915493,3.760185271,3.884925244,4.052031948,4.195393864,4.2779256,4.305475669,4.292740179,4.259484534,4.232161327,4.22267087,4.196116227,4.182730456,4.174562175,4.163868978,4.148516317,4.106605266,4.06535465,4.038583999,4.04439777,4.09155335,4.155909529,4.252038785,4.361095383,4.467857568,4.569026862,4.683730624,4.808169035,4.92354198,
