Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Antigua and Barbuda,ATG,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,3.065506121,3.216214369,3.354234088,3.419258274,3.386774204,3.317199096,3.402934001,3.492527111,3.559771833,3.57260999,3.55407138,3.557288721,3.550826434,3.527852258,3.486746109,3.441307942,3.442436186,3.433887618,3.411943351,3.372461338,3.308125603,3.299033365,3.283190812,3.250890013,3.203425321,3.134678555,3.118633443,3.100361238,3.066964145,3.013029316,2.933051926,2.896378762,2.891334993,2.921354899,2.983368577,3.045840881,2.996468351,2.977167982,2.988547349,3.044632697,3.124302057,3.240152478,3.351510472,3.459389772,3.568897917,3.688830781,3.834013041,3.969371989,4.079439357,4.178900196,4.295173375,4.480822596,4.696602458,4.915999075,5.126924677,5.331355705,5.56099751,5.795020126,6.030523635,
Australia,AUS,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,4.422162556,4.409782719,4.421484761,4.455463671,4.508456519,4.575846438,4.654686793,4.739010048,4.801636082,4.821362348,4.798554809,4.780545888,4.727077811,4.661326207,4.622360117,4.63134285,4.66984743,4.759876068,4.869682595,4.954086519,4.988213855,4.99895486,4.964905019,4.892307474,4.797777646,4.694452849,4.576908341,4.45674711,4.341393445,4.245921221,4.182979118,4.168306848,4.185944774,4.224146657,4.27184872,4.32635442,4.395342839,4.465800511,4.547385655,4.666083044,4.841976531,5.075232531,5.364275035,5.66548459,5.916110522,6.080156115,6.126032669,6.093455565,6.016960051,5.947498013,5.915262907,5.9266124,5.97066341,6.034291326,6.094392073,6.134164794,6.163142877,6.176593636,6.172946973,
Austria,AUT,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,7.073978735,7.068844127,7.06102767,7.045704236,7.018513652,6.976342347,6.911574262,6.860681798,6.782767894,6.616553742,6.334543966,5.92740969,5.389858376,4.848308978,4.495837091,4.440465076,4.655026663,5.161632554,5.807148162,6.348894493,6.63934964,6.692400327,6.522037038,6.208228238,5.885264246,5.636662525,5.413175774,5.24297938,5.129200492,5.071090602,5.068693363,5.058154112,5.091814164,5.160651639,5.249760185,5.348003939,5.540724797,5.760168878,5.974931306,6.137729497,6.220586621,6.209075717,6.117495015,5.976572174,5.83704709,5.732557808,5.654836372,5.60820101,5.604639289,5.656108123,5.767235567,5.923397566,6.134904769,6.379258738,6.623540194,6.845694063,7.041000536,7.214875794,7.365073408,
Azerbaijan,AZE,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,4.171874539,4.026850115,3.81074183,3.572979823,3.377573577,3.254539832,3.17310806,3.167547342,3.189991704,3.172310532,3.081706557,2.944038265,2.753893147,2.560969096,2.434477457,2.408218505,2.448059438,2.557581325,2.719174377,2.908177085,3.106364271,3.283418859,3.498434746,3.723711555,3.915610819,4.049389605,4.11474633,4.114130362,4.093022112,4.113367869,4.197647806,4.23021178,4.336715867,4.442296128,4.43821997,4.271651173,3.961218768,3.514043054,3.016994229,2.595586297,2.321929965,2.18705888,2.176321272,2.268804832,2.430270513,2.639087068,2.884190526,3.180505103,3.511431964,3.855699317,4.198447571,4.528209317,4.84574332,5.151857137,5.453629389,5.752707568,6.025483363,6.303192879,6.552433325,
Burundi,BDI,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.744303776,2.738298809,2.732906763,2.728546041,2.726535947,2.726133245,2.698104541,2.674382906,2.654797129,2.639891697,2.630751939,2.608451279,2.595465004,2.590825241,2.588204084,2.579264722,2.542875105,2.504031082,2.465339992,2.429310306,2.396413392,2.350663427,2.31019151,2.275017943,2.246675104,2.226443442,2.204177074,2.191166302,2.183684705,2.175187267,2.159963609,2.119990348,2.078460506,2.03630258,1.995171379,1.956304198,1.898531316,1.844460654,1.791492754,1.734576644,1.671048737,1.629488876,1.586168496,1.555807431,1.558038122,1.600460441,1.670369234,1.76959221,1.881740229,1.986186102,2.071674467,2.133252903,2.183153134,2.218728325,2.237371441,2.238707473,2.216732527,2.182123858,2.140642988,
Belgium,BEL,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,6.654202308,6.608979453,6.544936963,6.470405817,6.398168227,6.335299361,6.273061279,6.245811948,6.208849306,6.094461673,5.870179808,5.53727464,5.085320085,4.626637002,4.330549611,4.290734808,4.469658253,4.894846919,5.443798208,5.924878065,6.222946232,6.360975177,6.336213017,6.207306196,6.073850449,5.995016696,5.936855804,5.915674036,5.914376316,5.90246107,5.862552403,5.793158009,5.714212982,5.625348521,5.526684957,5.421436654,5.303812807,5.17095667,5.060280848,5.027844058,5.103782456,5.27458083,5.555100476,5.885307723,6.172432873,6.360306367,6.429997607,6.412900824,6.347863681,6.296208647,6.292585257,6.311593553,6.368624902,6.450192972,6.533762472,6.604240903,6.672088464,6.728728467,6.770466101,
Benin,BEN,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,3.714687294,3.643287973,3.591923404,3.553133293,3.518059684,3.481954126,3.414809438,3.349488369,3.288487709,3.235652823,3.1922648,3.136999447,3.092654834,3.054699232,3.017705089,2.978181522,2.919335354,2.863146761,2.80986986,2.760920563,2.716733863,2.659976711,2.610802621,2.569577029,2.536978762,2.513548738,2.485430886,2.467994118,2.458402145,2.453811346,2.452416858,2.438510584,2.42822881,2.424404555,2.431739327,2.451645646,2.468407878,2.497344399,2.52824763,2.547859345,2.549835089,2.524584623,2.489197452,2.448673355,2.410113953,2.377433713,2.340694143,2.309186803,2.28498756,2.271155089,2.268887056,2.268122815,2.27911065,2.298486698,2.322474425,2.348850227,2.36892468,2.393028257,2.419654781,
Burkina Faso,BFA,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.715381313,2.736333066,2.759631679,2.786246354,2.817689514,2.853605822,2.866148342,2.884817478,2.90657101,2.928203226,2.947215052,2.937145802,2.929599403,2.923655594,2.918309413,2.912248054,2.885199685,2.859904036,2.83556619,2.811950584,2.788167691,2.743512014,2.703880555,2.66760933,2.633222701,2.600183186,2.550734169,2.507169947,2.469856674,2.440070971,2.417973504,2.385424111,2.361807046,2.34568534,2.335563135,2.329948153,2.310829557,2.299688348,2.292159155,2.282880865,2.269123641,2.235995185,2.203006729,2.173150185,2.15071598,2.137447845,2.11839653,2.108739481,2.106635919,2.110363988,2.11860249,2.119410241,2.127160031,2.139289782,2.152964699,2.166744172,2.172691736,2.179903773,2.189691096,
Bangladesh,BGD,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.568125133,2.530563784,2.498904115,2.476714705,2.468009588,2.472798267,2.463640038,2.46867114,2.48340044,2.502608278,2.523005201,2.536984956,2.556468936,2.583473284,2.618047121,2.657335565,2.633549991,2.616424636,2.604092386,2.594287142,2.584347412,2.551069861,2.523717244,2.501418677,2.48209255,2.463494925,2.44428986,2.429718216,2.422504427,2.426084373,2.441057016,2.454866723,2.477502963,2.509708715,2.552084964,2.602599622,2.646327819,2.697038078,2.746791802,2.784437436,2.803231897,2.785168971,2.763740274,2.735782436,2.693970795,2.634789785,2.537988582,2.429628398,2.335598184,2.289537603,2.307049304,2.370270164,2.487462656,2.647058714,2.829915469,3.021377578,3.203973255,3.398504115,3.596675697,
Bulgaria,BGR,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,5.077313569,5.196681703,5.320589026,5.442504042,5.553250846,5.644602438,5.710717667,5.780664075,5.81248829,5.747799019,5.563756637,5.273143976,4.859813778,4.443169047,4.205623788,4.246556371,4.518984208,5.056236074,5.720090055,6.301289843,6.677167213,6.874285524,6.894173578,6.794162433,6.679664331,6.617672573,6.597046548,6.614287772,6.644048241,6.643168111,6.587267569,6.472272167,6.323438684,6.160810874,6.01816526,5.920089476,5.842079863,5.799580769,5.804980944,5.878706598,6.031649251,6.272845293,6.60381659,6.970950711,7.28976161,7.504931186,7.604706973,7.59724193,7.511989642,7.407700073,7.324133409,7.227452067,7.157294143,7.102397003,7.04433904,6.974788439,6.898773791,6.822719791,6.752601902,
Bahrain,BHR,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.181085773,2.009538541,1.851315806,1.706917573,1.571652404,1.445297776,1.560184281,1.61905721,1.62639658,1.623260038,1.669669547,1.747482357,1.891819367,2.056890352,2.189482664,2.263117146,2.272173984,2.262059169,2.252305162,2.247387491,2.231554732,2.150268543,2.07816109,2.037533512,2.03563659,2.04547225,2.047111006,2.020665183,1.953734516,1.877978,1.843544258,1.91581558,1.989019849,2.00812085,1.958910243,1.881901667,1.907734575,1.948667892,1.975863656,1.967550995,1.910475149,1.831371392,1.748034316,1.688121435,1.68451382,1.754000513,1.864458119,1.992097588,2.126226443,2.277273977,2.471653531,2.714284529,2.982717569,3.236905849,3.44359564,3.605619533,3.783578143,3.926730383,4.037941044,
"Bahamas, The",BHS,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.77709726,2.763142489,2.759237377,2.771510458,2.804215068,2.853152713,2.894662714,2.935137718,2.963535306,2.966571801,2.943654062,2.920488949,2.861265261,2.788771184,2.725758363,2.685037979,2.639648726,2.594040205,2.546646001,2.497233316,2.453171864,2.502815783,2.556902825,2.616502326,2.67685929,2.739436203,2.787120778,2.840635532,2.900143603,2.965760878,3.033471993,3.11554427,3.198073252,3.276314731,3.340726863,3.391277355,3.386217671,3.359602676,3.323016339,3.301084414,3.312618565,3.402174612,3.492828413,3.557673194,3.600658657,3.644471046,3.717424105,3.789911225,3.855300544,3.920621704,4.001552515,4.208038335,4.447303379,4.707941578,4.972879491,5.226593005,5.472470506,5.707228885,5.913883608,
Bosnia and Herzegovina,BIH,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,3.367499013,3.411907852,3.481803186,3.558486457,3.61518219,3.637493356,3.622296843,3.602466276,3.562782583,3.483750738,3.359991463,3.189740319,2.970569055,2.760608621,2.642387213,2.659372628,2.785492411,3.035640423,3.360741915,3.685971681,3.966529391,4.200845129,4.397822003,4.569730837,4.738507119,4.914693747,5.115052613,5.304285759,5.482496058,5.652433956,5.815621599,5.963112063,6.17278192,6.40607248,6.562478774,6.560660542,6.224217948,5.669779446,5.036509928,4.54326106,4.322921713,4.34636108,4.628936012,5.075561402,5.530595377,5.896648793,6.207975046,6.453804987,6.642362934,6.795010375,6.921637527,7.075545092,7.190673984,7.269263315,7.360366468,7.516165442,7.676509088,7.913707787,8.168480626,
Belarus,BLR,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,5.396173775,5.449731431,5.419156751,5.350362936,5.31358866,5.345887742,5.443063629,5.621623599,5.796590477,5.837672168,5.67749568,5.324698235,4.787601235,4.22228606,3.843636101,3.767053889,3.93876125,4.377175242,4.975130179,5.568883759,6.054357182,6.395462258,6.665284234,6.859588603,6.973025515,6.998664455,6.889593174,6.661469485,6.384859002,6.17074805,6.082547172,6.093942244,6.253919492,6.457277829,6.538676161,6.406460377,6.108920099,5.59801447,5.000554806,4.524122652,4.297360598,4.27992129,4.507643507,4.898754782,5.314071257,5.665878856,5.946680386,6.180720217,6.387314184,6.603479108,6.846173608,7.075011387,7.312696072,7.536979995,7.715564335,7.828472009,7.863593184,7.913709509,8.019204452,
Belize,BLZ,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.718592426,2.709585838,2.713792403,2.73534004,2.767049057,2.806722689,2.855899472,2.912911856,2.961595021,2.970115708,2.933333333,2.866698519,2.754101437,2.622466411,2.509063879,2.429677091,2.343645967,2.281708281,2.229552787,2.184888331,2.15208838,2.186555013,2.237503165,2.296677973,2.338416666,2.3593666,2.333899775,2.293800726,2.249152485,2.206343099,2.171388011,2.125167513,2.096066244,2.089920646,2.09138963,2.088180606,2.03284995,1.961836017,1.88878974,1.836555805,1.811163412,1.79926261,1.800156535,1.802030646,1.80309976,1.803933794,1.923991973,2.059800664,2.2027065,2.349354262,2.508424508,2.606573361,2.708121407,2.813164709,2.923936943,3.038868085,3.147086062,3.261901856,3.37488883,
Bermuda,BMU,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.965407821,2.963176508,2.96800043,2.978182552,2.993149536,3.011588295,3.011177923,3.01888577,3.026660358,3.02412188,3.006279442,2.957881399,2.900936227,2.844225912,2.799917324,2.774313068,2.750947692,2.743035326,2.748388479,2.76505841,2.790999676,2.826628944,2.871953508,2.917206921,2.949802434,2.96306526,2.952017419,2.929361481,2.89980404,2.870428347,2.845155553,2.810886252,2.782810345,2.764034305,2.7597491,2.772188894,2.795476994,2.833838597,2.88055124,2.9270895,2.968769795,3.011162714,3.0498593,3.084408172,3.115067401,3.142071437,3.159380816,3.176333932,3.192782001,3.208979465,3.225186165,3.241875656,3.259625159,3.279286602,3.302798168,3.331232076,3.359330091,3.394444817,3.435026917,
Brazil,BRA,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.579715318,2.568638339,2.576677461,2.596443938,2.618374752,2.637095764,2.640652208,2.648042458,2.655499227,2.658086124,2.653952031,2.637837096,2.616755338,2.597229394,2.587891754,2.592789665,2.601669481,2.619512726,2.646863166,2.684729791,2.732464936,2.777870628,2.837075758,2.897682248,2.943231564,2.96630067,2.958815151,2.933751908,2.906250672,2.898171195,2.920583138,2.964694454,3.036295791,3.118972423,3.188901544,3.233737147,3.249908873,3.245740547,3.238368341,3.252457421,3.30150522,3.372443762,3.474274301,3.597988489,3.730146678,3.862523646,3.992727428,4.125889682,4.259445892,4.390103991,4.515440458,4.62768386,4.730922898,4.831451631,4.938585334,5.056491141,5.173114165,5.301055796,5.429541388,
Barbados,BRB,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,4.547271402,4.535779127,4.470930733,4.384851619,4.3211814,4.30585905,4.28059678,4.289070754,4.326756117,4.377452645,4.432533135,4.336992178,4.188407508,4.020530368,3.8667511,3.777841745,3.956261503,4.061588082,4.037908766,3.887672623,3.680953852,3.72053202,3.814591374,3.929640719,4.013640545,4.033131428,3.980106922,3.872345809,3.738192836,3.620418926,3.545947383,3.552892154,3.604594868,3.677964368,3.741412436,3.783360749,3.801532445,3.797422895,3.797314496,3.843990917,3.962171857,4.152718336,4.402471464,4.678985939,4.937357193,5.163077523,5.355979654,5.523482387,5.678642783,5.841247701,6.019966609,6.223234314,6.441455503,6.663277411,6.864604215,7.030768918,7.162465516,7.26254341,7.326064207,
Brunei Darussalam,BRN,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.7743355,2.709359606,2.654785539,2.619026588,2.612129403,2.62032517,2.601378673,2.581486789,2.562574493,2.54922938,2.550288501,2.572713734,2.603932706,2.629612201,2.654479849,2.682995352,2.484625454,2.291384538,2.104846041,1.922619115,1.736956306,1.775179549,1.80983756,1.847222641,1.902657882,1.982245727,2.004676968,2.041471,2.079490044,2.100221386,2.092005725,2.102946668,2.050629004,1.937432546,1.787195042,1.643530275,1.644979634,1.65754268,1.667383338,1.688963732,1.746788634,1.956291438,2.186015808,2.398362767,2.574973502,2.728295361,2.830773317,2.964922659,3.113961552,3.265303929,3.416970439,3.630543739,3.837565777,4.03514096,4.219439306,4.389057995,4.514559492,4.632569827,4.751135614,
Bhutan,BTN,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.295543193,2.268111036,2.25110557,2.242414491,2.239476439,2.239128694,2.221756282,2.209791051,2.203047015,2.204458217,2.210544276,2.20478697,2.204062213,2.210769615,2.22143993,2.234850941,2.237281151,2.242752858,2.25267495,2.266894334,2.285024917,2.292753236,2.305643737,2.321384088,2.33941933,2.357274892,2.363869701,2.372487152,2.382232282,2.395332335,2.41288422,2.453209019,2.492530484,2.530713005,2.567160262,2.603295641,2.613595537,2.632368798,2.651421955,2.662915352,2.660607971,2.655596573,2.642550706,2.625811863,2.609240007,2.597040657,2.580678245,2.564126957,2.559910119,2.585165424,2.648278066,2.730265458,2.850091386,2.984129626,3.101445185,3.182916651,3.232555195,3.24954994,3.254217595,
Botswana,BWA,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.968552584,2.906060009,2.803321961,2.679673994,2.560733059,2.460419713,2.344452933,2.240883347,2.154654436,2.092252321,2.055833666,2.026690524,2.019439819,2.033486801,2.068442419,2.119677749,2.184164001,2.265018107,2.343111933,2.387400635,2.381837146,2.32457195,2.230894527,2.123733553,2.032433152,1.972408424,1.957625791,1.954986117,1.961575577,1.977452426,2.00203137,2.004887501,2.02681015,2.068157597,2.12632107,2.197348448,2.249759723,2.313650135,2.378203421,2.422518481,2.437315721,2.452368155,2.437824486,2.418027967,2.42703692,2.479747502,2.545589719,2.646950054,2.76454194,2.871760322,2.953975505,3.032238122,3.115865895,3.208046954,3.301171912,3.382992269,3.358652968,3.309711913,3.246527152,
Central African Republic,CAF,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,3.432541713,3.395427068,3.371846113,3.357073111,3.345645714,3.334486304,3.297249134,3.26623203,3.238501215,3.212153076,3.185713152,3.146314255,3.107658392,3.074176358,3.052454735,3.045138578,3.026962595,3.024639928,3.031048223,3.037447581,3.03863203,3.015556088,2.99184372,2.967884629,2.945270122,2.924913433,2.897425555,2.871752358,2.847400814,2.823485348,2.799329441,2.749457092,2.704852188,2.664009625,2.625097177,2.587335817,2.537487645,2.490534492,2.444927146,2.398443905,2.350441477,2.292651607,2.234710843,2.182567149,2.144711908,2.124453244,2.119524913,2.129630153,2.148816447,2.169622546,2.188003922,2.211716142,2.23471222,2.255262234,2.271170261,2.280325738,2.281978656,2.281606818,2.279785261,
Canada,CAN,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,3.819573598,3.845320616,3.875325997,3.909413712,3.950810122,4.004126821,4.079269926,4.172047625,4.270347372,4.353847765,4.409832993,4.442272274,4.434503235,4.407100747,4.397517262,4.430779752,4.516237085,4.644356579,4.784023175,4.890887903,4.941953595,4.953005799,4.923765069,4.868943053,4.809530206,4.756202506,4.685599403,4.621864674,4.564533927,4.509575728,4.455452105,4.412306006,4.377027245,4.360101465,4.374724139,4.426493143,4.491445747,4.587552939,4.715301675,4.875808072,5.067925036,5.295683492,5.550264878,5.808352127,6.041022426,6.233030182,6.378214966,6.484376864,6.564880462,6.642243174,6.729433251,6.811141455,6.905980379,7.011380263,7.116734518,7.209590294,7.285236064,7.350800736,7.384994795,
Central Europe and the Baltics,CEB,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,5.321245061,5.390765432,5.470414369,5.554953651,5.637633255,5.710834326,5.778201636,5.857637056,5.899598561,5.828886446,5.609856525,5.230239795,4.700768269,4.155116664,3.796802155,3.7398695,3.944746984,4.429874037,5.054671964,5.608911925,5.969562212,6.149044457,6.173521034,6.094817174,5.998328065,5.934722979,5.884825535,5.842325962,5.806046244,5.77066831,5.734729242,5.688639218,5.662317041,5.642323397,5.601711881,5.527346573,5.416267086,5.268508321,5.127485398,5.061324694,5.111673473,5.254904062,5.506210908,5.826045932,6.150771293,6.438697732,6.69030624,6.911817754,7.099371981,7.253234761,7.372299882,7.424001447,7.443826468,7.422053862,7.345071085,7.210053505,7.021005716,6.776612189,6.521950521,
Switzerland,CHE,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,6.053931884,6.031128054,6.003514294,5.968556137,5.92516294,5.874059284,5.834129153,5.802545718,5.759570243,5.676601754,5.541299709,5.353643929,5.112065752,4.869671657,4.707104893,4.669185917,4.749427045,4.94677221,5.207960067,5.446284684,5.607494591,5.668201767,5.661684801,5.611724603,5.558718315,5.527231911,5.482421043,5.455244767,5.439094092,5.422248169,5.399697358,5.352224175,5.296618398,5.246785277,5.22600951,5.249118399,5.331943195,5.453577035,5.600814187,5.751549504,5.891095694,6.0038148,6.113040135,6.209846648,6.279081702,6.311680914,6.300272079,6.241099769,6.158280504,6.091747875,6.069514224,6.059093542,6.092572845,6.169467994,6.280198245,6.414830766,6.604194229,6.80874805,7.011663971,
