Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Antigua and Barbuda,ATG,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.383474995,0.403930555,0.412449876,0.420483556,0.434782609,0.44750803,0.465592043,0.481811612,0.494283793,0.508250825,0.528634361,0.555898703,0.583499038,0.614000525,0.638819012,0.66979906,0.709599679,0.744766506,0.772615808,0.800107577,0.817411195,0.878226051,0.918017352,0.947676177,0.96350757,0.995975855,1.055311736,1.117879376,1.142475363,1.163602513,1.1875701,1.258681971,1.317565396,1.346014092,1.347533145,1.317595388,1.366660673,1.407828469,1.430308646,1.43186541,1.4141697,1.452270723,1.476094861,1.488309953,1.475966219,1.465182501,1.480388666,1.489367019,1.482900002,1.464626967,1.438814759,1.468559269,1.48710027,1.501672317,1.492067772,1.483521364,1.513686893,1.530900709,1.538163252,
Australia,AUS,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.948038692,0.98350323,1.004484853,1.013342273,1.011395789,0.996397634,1.037047222,1.059383381,1.059169642,1.03324093,0.981068253,1.01362731,1.030718835,1.03343006,1.021114813,0.991684599,1.028190422,1.05025701,1.058913372,1.055326281,1.03948773,1.094236436,1.13544543,1.162502664,1.177261125,1.18158986,1.246866281,1.300987586,1.344542586,1.378741362,1.40416126,1.502076319,1.589148338,1.660147845,1.71031782,1.739485798,1.816310457,1.864487239,1.889248008,1.904082062,1.921952334,2.045739033,2.171134213,2.292148832,2.402177631,2.498602542,2.6232868,2.728085619,2.810431009,2.867393925,2.900976698,2.974987028,3.034163601,3.087860114,3.141048955,3.194948913,3.278878023,3.348301102,3.408018824,
Austria,AUT,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.354952909,1.429551506,1.475846637,1.48919637,1.466467779,1.407150299,1.472986576,1.510024844,1.512703042,1.47662219,1.401127677,1.457697446,1.486583851,1.488271047,1.46395566,1.412599566,1.502595013,1.565345869,1.599727876,1.607779262,1.589019913,1.715958175,1.816015606,1.880193362,1.904130012,1.887692568,2.008887483,2.098047933,2.152552418,2.172180993,2.157918797,2.275881531,2.369402747,2.414752109,2.384954556,2.274059146,2.252268059,2.17743738,2.083541335,2.008726378,1.968029856,2.083163797,2.208280609,2.330585703,2.439734151,2.53343732,2.708431582,2.869723607,3.009300821,3.11620615,3.187982751,3.30037254,3.383406917,3.451549562,3.518996356,3.593324571,3.716707835,3.823571795,3.920086808,
Azerbaijan,AZE,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.667554736,0.683122758,0.6822437,0.667211283,0.642354755,0.609178231,0.631766623,0.64808607,0.650558818,0.630823564,0.587837288,0.58826181,0.572696926,0.548622686,0.523798754,0.499624524,0.523052819,0.543180743,0.55439913,0.552252331,0.535954824,0.55567408,0.565244177,0.565556533,0.557194872,0.539804749,0.555616933,0.562092103,0.561090952,0.554616869,0.542292458,0.556792471,0.566076186,0.56242511,0.537412363,0.489738714,0.47621431,0.451353181,0.418946843,0.382605345,0.344181163,0.354704665,0.363297177,0.373313799,0.388383059,0.407315854,0.465654734,0.519653812,0.564568431,0.59766219,0.61790936,0.684535115,0.736849888,0.775832061,0.805579858,0.826916414,0.891681074,0.948610157,0.982339805,
Burundi,BDI,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.218466044,0.23313609,0.240728674,0.240308364,0.231260496,0.212863149,0.22540949,0.23255269,0.232860045,0.224253498,0.20641605,0.219618772,0.228919269,0.235990021,0.242875529,0.251645277,0.279166318,0.300067353,0.310465944,0.306728487,0.287968252,0.299736064,0.302935309,0.297457267,0.283481643,0.261161876,0.270762487,0.273579341,0.26876825,0.255828805,0.23470223,0.245242782,0.248363435,0.242305624,0.226066348,0.199477086,0.209011992,0.211783694,0.206319973,0.192281727,0.170054995,0.182668735,0.191221174,0.194419905,0.191849063,0.183120359,0.196933667,0.20693687,0.212457687,0.213573127,0.210361787,0.221946091,0.229287335,0.231290577,0.227600443,0.218516777,0.225648125,0.228702062,0.227288725,
Belgium,BEL,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.488953516,1.569722814,1.622688278,1.641689082,1.621913612,1.562605118,1.629346398,1.665799108,1.667706692,1.631823403,1.557113691,1.620169222,1.652914674,1.655567691,1.630015877,1.575855215,1.662536442,1.723575691,1.755414542,1.75697115,1.726881592,1.837420967,1.919878966,1.967757334,1.977311571,1.947784826,2.053812398,2.126134813,2.164729688,2.173284756,2.153651956,2.272763821,2.374128143,2.433841194,2.424586623,2.340819031,2.35443038,2.312987563,2.253088643,2.218297986,2.225342713,2.398438131,2.586657037,2.76441044,2.905307216,3.000868727,3.17868852,3.319587809,3.430685816,3.52116981,3.59781093,3.744101828,3.863113772,3.952733428,4.008275064,4.029514291,4.137979037,4.218642282,4.268474117,
Benin,BEN,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.474559742,0.492974055,0.493850121,0.472550405,0.427395709,0.357318035,0.381112447,0.39473604,0.397966744,0.389606692,0.369511944,0.397002443,0.41523965,0.421727924,0.413967445,0.391442906,0.413621309,0.425113072,0.425262635,0.414540816,0.392717404,0.414720155,0.427155751,0.428242624,0.41766436,0.395160228,0.415675402,0.427562684,0.42933905,0.420815294,0.402097758,0.417300751,0.424693217,0.424078376,0.415306055,0.3992389,0.40901888,0.41078323,0.404087968,0.389229864,0.366553961,0.374453945,0.375446066,0.36920787,0.355773388,0.335313579,0.343672048,0.346302097,0.342638906,0.333043185,0.317739712,0.326781885,0.330897588,0.329932579,0.324073812,0.31340771,0.325095022,0.331306351,0.33308679,
Burkina Faso,BFA,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.080472485,0.096672564,0.108904355,0.114854201,0.112447616,0.09932774,0.114730806,0.125624382,0.130272423,0.12708587,0.114051193,0.130626614,0.14267137,0.148020801,0.145297451,0.132517192,0.150402242,0.162930825,0.168720797,0.166724277,0.155630391,0.175465057,0.190324917,0.19850489,0.199134025,0.191622736,0.21154627,0.224934561,0.230470408,0.227720382,0.216271956,0.235206365,0.246376649,0.248456878,0.240831147,0.22318028,0.238744327,0.246305466,0.244433166,0.232476256,0.21044741,0.22289027,0.228376603,0.225534686,0.213712841,0.193068472,0.202321381,0.205913235,0.202808728,0.192647271,0.175661273,0.18336258,0.186218472,0.183878515,0.176364424,0.163913668,0.173246963,0.178074286,0.178068625,
Bangladesh,BGD,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.234326625,0.24163272,0.240928751,0.230609523,0.209266046,0.176506232,0.184043573,0.185504312,0.181176223,0.171368829,0.15535638,0.17233732,0.185194805,0.192314571,0.192106734,0.18317042,0.202293862,0.215366762,0.221512746,0.220308048,0.210662988,0.231456054,0.24584666,0.252220061,0.249423098,0.236296242,0.257249622,0.271312233,0.277031408,0.273665939,0.260885142,0.282496439,0.297771839,0.305692624,0.305803135,0.297801789,0.327743446,0.354457183,0.377621968,0.397386604,0.413807467,0.451352039,0.484771366,0.513093062,0.535684639,0.552425154,0.593842115,0.629195975,0.65789073,0.67975686,0.694922604,0.737600919,0.772571665,0.79917449,0.817222849,0.826900415,0.869061178,0.901950546,0.925676649,
Bulgaria,BGR,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.98746781,1.058558196,1.117716464,1.159162587,1.177241374,1.170637325,1.217097805,1.243618046,1.246424237,1.222595179,1.17241308,1.193039527,1.192143841,1.174748662,1.146434655,1.108584684,1.171535254,1.222625123,1.258234941,1.277027399,1.277758269,1.372209365,1.443188253,1.485553905,1.498450204,1.482544646,1.599914678,1.686314812,1.738712376,1.760170681,1.752124866,1.899656654,2.034675737,2.123516166,2.127571988,2.035484893,2.047292256,1.993289389,1.909670246,1.837930256,1.789082576,1.969919093,2.152086863,2.308167989,2.413213133,2.456523622,2.640828525,2.775912051,2.862128564,2.904870699,2.907679764,3.083727293,3.230959084,3.330504478,3.360134031,3.311739605,3.424356553,3.477780485,3.478339296,
Bahrain,BHR,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.178238771,0.189328934,0.195339603,0.197022993,0.197161673,0.187251307,0.199534102,0.201524084,0.199575098,0.192185072,0.187951933,0.203478392,0.214731546,0.226106552,0.223147019,0.214760777,0.213062872,0.208476109,0.198662765,0.190154025,0.181593459,0.196995588,0.213363329,0.232719892,0.262978683,0.310369857,0.351225656,0.383951078,0.394509801,0.379305989,0.34315507,0.350145526,0.347975655,0.334644589,0.31577156,0.297940578,0.309371336,0.320076513,0.324710497,0.322371422,0.313987802,0.304949974,0.294395963,0.281079239,0.265414413,0.249372824,0.242583758,0.233723869,0.223754172,0.212688661,0.201407918,0.21669847,0.229023734,0.235527855,0.238772582,0.241864244,0.243196255,0.245783902,0.246452367,
"Bahamas, The",BHS,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.412323903,0.408443577,0.405363801,0.395180098,0.387132455,0.366664232,0.36614228,0.364458633,0.364768002,0.362670732,0.353975973,0.36033104,0.36120005,0.361734534,0.364312759,0.361544605,0.368353281,0.373983907,0.375713252,0.379129276,0.37871905,0.393446913,0.400281476,0.405137103,0.402127156,0.394275701,0.418180745,0.434055102,0.447061123,0.452274983,0.455424985,0.50049045,0.538221292,0.560576508,0.565410362,0.5526139,0.586617127,0.621170804,0.661274341,0.697235437,0.730153263,0.761611001,0.783104733,0.799227063,0.8081434,0.813193639,0.83074568,0.842451234,0.848479757,0.850988492,0.845314435,0.86933569,0.882249481,0.887922901,0.890384295,0.888727369,0.935267091,0.975812368,1.008957837,
Bosnia and Herzegovina,BIH,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.324065326,0.328981581,0.325084242,0.314325617,0.299665101,0.280935465,0.300003507,0.317366645,0.32821463,0.327897361,0.314236821,0.331677973,0.341578551,0.346295628,0.348654714,0.348618249,0.386660856,0.423831182,0.458152627,0.487508154,0.511303192,0.562194367,0.601489086,0.631725743,0.657855947,0.680338417,0.757021013,0.827685755,0.884271563,0.918552751,0.928798592,0.998190661,1.055111765,1.08983307,1.088397884,1.044076177,1.019886127,0.966233698,0.893029737,0.81159313,0.7270808,0.75732272,0.790600744,0.834511242,0.899497599,0.988150948,1.162145679,1.344711859,1.519258218,1.671735339,1.796775773,1.956704253,2.043524731,2.055187421,2.010698193,1.927566237,2.154094388,2.40337776,2.62930836,
Belarus,BLR,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.895386593,0.940814016,0.971551563,0.983257633,0.973937089,0.94402189,0.987853389,1.017599653,1.029837521,1.0215797,0.99136266,1.03412914,1.068275276,1.094482461,1.108714801,1.106566994,1.138610464,1.153129794,1.15690305,1.154729599,1.145824017,1.193373196,1.222862287,1.233350515,1.225540949,1.199091302,1.246047647,1.276926898,1.291468871,1.288315012,1.264070344,1.299127984,1.320886035,1.318918355,1.275149347,1.180925629,1.153993038,1.100411571,1.040417295,0.986115534,0.933589812,0.979297363,1.014351239,1.050811633,1.098343964,1.149712387,1.296629084,1.443957407,1.574101392,1.660695075,1.685879795,1.77269031,1.802164379,1.793835247,1.771592393,1.741139433,1.848247102,1.940379236,1.9850578,
Belize,BLZ,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.415722676,0.448756304,0.475478593,0.488218205,0.495806224,0.498383108,0.527685013,0.54749423,0.559192817,0.562461996,0.560279481,0.593500524,0.621727231,0.635912745,0.636241282,0.636425186,0.667594292,0.704881743,0.752955996,0.789503259,0.82229831,0.833680141,0.828024645,0.80684161,0.775990099,0.731877603,0.724671615,0.719498173,0.718132855,0.728601388,0.73700461,0.756483028,0.776903209,0.804354157,0.829708077,0.846116211,0.810393859,0.765397577,0.72018768,0.673132059,0.627228629,0.626143842,0.61257714,0.586373996,0.557928188,0.527821003,0.559705318,0.604521581,0.658720405,0.721050093,0.785356541,0.843654423,0.889194101,0.925888395,0.957794692,0.98648236,1.012778092,1.033657953,1.047704903,
Bermuda,BMU,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.397379426,0.41949789,0.429217534,0.424954703,0.406098962,0.371802958,0.396529042,0.410481117,0.411478973,0.398388518,0.370949023,0.392141933,0.403988358,0.404397488,0.392482405,0.368119853,0.385375216,0.394555509,0.395489602,0.388501496,0.373540912,0.395964982,0.41440387,0.429184838,0.439543583,0.44461566,0.4724991,0.493182818,0.507759589,0.517007648,0.521046996,0.55260902,0.57741612,0.593757448,0.600706093,0.598193766,0.627866172,0.651532511,0.670301836,0.684774693,0.695047251,0.731488935,0.761164754,0.785956617,0.807809792,0.827193324,0.878851968,0.924356369,0.962278141,0.991381,1.011904409,1.066519837,1.114196789,1.15502288,1.189079551,1.216997923,1.272324855,1.322119553,1.368949237,
Brazil,BRA,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.254929227,0.270368187,0.280879558,0.285383011,0.283211133,0.274273696,0.288477613,0.297980231,0.302212423,0.300774805,0.293536634,0.310461333,0.321966964,0.328435164,0.33066108,0.328601644,0.352091812,0.370864021,0.382858576,0.386467147,0.381477308,0.400612689,0.41303457,0.419372994,0.420794531,0.417814524,0.443281803,0.463631212,0.477753508,0.485203001,0.486089101,0.516938749,0.541563726,0.558252778,0.565776418,0.564240471,0.591269715,0.611172793,0.624398111,0.631695356,0.633701369,0.668133785,0.697096172,0.721197423,0.741786457,0.759476208,0.812119749,0.860870733,0.902859546,0.935381467,0.958189093,1.011444389,1.055255047,1.092735772,1.128112279,1.163577293,1.239185432,1.312860792,1.380430988,
Barbados,BRB,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.607397091,0.624434737,0.636195418,0.633090539,0.608515484,0.564731545,0.586784513,0.603676692,0.607014592,0.595612412,0.572991855,0.608243509,0.658756924,0.728027323,0.798410033,0.849352571,0.870043122,0.876919578,0.899674907,0.959443607,1.05008145,1.161948678,1.259086727,1.330956919,1.369750521,1.379434334,1.502439024,1.603733148,1.682943703,1.732706944,1.753240029,1.886119021,2.012420594,2.138915349,2.254382869,2.347682016,2.460975515,2.553564366,2.631456995,2.692804826,2.749670377,2.831168831,2.895957235,2.95515273,3.010516759,3.063039971,3.129106624,3.181274305,3.22647902,3.257597105,3.279511914,3.329481811,3.359982397,3.386732374,3.412578644,3.447523774,3.527142463,3.605044023,3.678036456,
Brunei Darussalam,BRN,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.215813689,0.265017668,0.307585669,0.341926393,0.356696986,0.357846107,0.361402241,0.349879352,0.328704084,0.301063129,0.278476464,0.302006699,0.317790806,0.331751069,0.336315836,0.337225629,0.355524973,0.369217959,0.379458904,0.380346739,0.371523635,0.384185461,0.384348525,0.376120359,0.361273554,0.340784479,0.358572929,0.37816534,0.404826902,0.429673072,0.443421602,0.444643964,0.430992669,0.404694456,0.372432127,0.334740962,0.344923435,0.355511358,0.368597005,0.382809156,0.389333333,0.400546464,0.412305379,0.425441751,0.443157291,0.466129197,0.485928646,0.503121118,0.517120321,0.529680827,0.542549534,0.564927384,0.581041234,0.590960823,0.598999164,0.605111478,0.633311353,0.660541481,0.685945519,
Bhutan,BTN,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.154642346,0.16638507,0.174964212,0.178860195,0.172718445,0.162635626,0.175330343,0.183285261,0.186148565,0.183686198,0.175750421,0.188555816,0.194679182,0.201310918,0.202045932,0.196348258,0.208648649,0.217843299,0.224861041,0.225192148,0.222876966,0.235881782,0.248574419,0.254556024,0.25641356,0.252909504,0.269394147,0.28263023,0.289946856,0.294585365,0.294709524,0.320406625,0.34357375,0.363656319,0.381984413,0.39463933,0.420868737,0.443865712,0.463544886,0.479043134,0.489607421,0.521292004,0.549459185,0.572314917,0.59304587,0.608827559,0.655195676,0.697810152,0.736896084,0.772861721,0.806758442,0.861335427,0.913191263,0.961152634,1.004515834,1.043961481,1.105572827,1.159445271,1.208323954,
Botswana,BWA,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.293538865,0.312625573,0.322304239,0.320325703,0.307160828,0.283049732,0.300253756,0.308455283,0.306711216,0.293321836,0.269443635,0.285829113,0.294201888,0.291523262,0.275688568,0.245210126,0.253957757,0.25215761,0.24433675,0.232029329,0.213561384,0.23061283,0.240042304,0.241847435,0.236488071,0.222937874,0.2402399,0.250876162,0.252648623,0.243837634,0.224122687,0.238357429,0.245555431,0.243526575,0.231065953,0.207277654,0.217981319,0.222181227,0.221740273,0.21940163,0.213342921,0.238973805,0.258070605,0.26783847,0.26729767,0.253409078,0.273155918,0.284973725,0.287144059,0.277493625,0.256002898,0.275464726,0.29013013,0.299590966,0.302037763,0.297096794,0.311912699,0.321703504,0.329681137,
Central African Republic,CAF,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.497001761,0.529700493,0.549846799,0.554350818,0.541281217,0.509494792,0.531798618,0.540818924,0.535306336,0.512454378,0.473291248,0.491303628,0.495842584,0.487219736,0.467340575,0.434678768,0.459310301,0.473029161,0.47324744,0.457892686,0.426884474,0.444810055,0.450356333,0.442500283,0.421525428,0.38896792,0.407178287,0.414629205,0.409224592,0.39022745,0.357097383,0.37387462,0.380812849,0.375931585,0.358933503,0.329617063,0.34395238,0.347976575,0.341061054,0.32246,0.291918265,0.305626169,0.310400275,0.304389142,0.287399216,0.258382526,0.272481839,0.277937244,0.273137592,0.257274419,0.229688056,0.243970104,0.250126747,0.246294352,0.23102352,0.20318293,0.218468577,0.227360927,0.22803331,
Canada,CAN,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.136315028,1.189681486,1.228928475,1.253627851,1.262415713,1.253064342,1.293680687,1.319472246,1.329997677,1.323176994,1.296871687,1.32901895,1.339514982,1.329595298,1.301027767,1.255356984,1.285395614,1.300645795,1.302704367,1.293976041,1.276336415,1.329179537,1.370889792,1.399206179,1.413371482,1.414339415,1.470364405,1.510709793,1.53699181,1.553306467,1.563055476,1.643195103,1.711618439,1.762615917,1.791710685,1.799587883,1.865521319,1.913776526,1.949815698,1.980427931,2.009441724,2.117207008,2.218244345,2.310415337,2.390845173,2.458583154,2.576437671,2.682435999,2.779419363,2.867403979,2.945641929,3.045538579,3.127394487,3.19199092,3.238790027,3.270798737,3.343608378,3.398452183,3.443849679,
Central Europe and the Baltics,CEB,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.69082581,0.736890336,0.772729484,0.79449863,0.79931279,0.786495888,0.834022332,0.865845965,0.878918847,0.8709364,0.841381291,0.880487677,0.904680631,0.915307615,0.91359823,0.898449294,0.961866249,1.010837662,1.042825709,1.057423311,1.053585246,1.13417952,1.193426668,1.228573273,1.23951338,1.225230676,1.321958932,1.391994062,1.432522009,1.444825176,1.429509061,1.533145745,1.623294666,1.673130344,1.651501783,1.550489525,1.538287549,1.477626706,1.39869885,1.33457258,1.295255133,1.406290995,1.522747719,1.629767427,1.712817108,1.766197071,1.917265834,2.041825371,2.136210181,2.200919053,2.237752076,2.384228996,2.510588328,2.611314408,2.679615009,2.712629989,2.850433649,2.959394659,3.032494353,
Switzerland,CHE,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.181817009,1.241995185,1.27946085,1.291053336,1.27471648,1.231094163,1.283534272,1.314213713,1.321986256,1.306911887,1.269915745,1.334575792,1.380847609,1.407768965,1.41582587,1.406401583,1.501537776,1.580290057,1.64184471,1.686331379,1.714332075,1.822808765,1.910373693,1.974940778,2.016981594,2.037938786,2.155529243,2.249744791,2.31865709,2.36173784,2.379805723,2.488784132,2.572287262,2.620554948,2.623115311,2.579790301,2.63223121,2.649507269,2.646974429,2.641116312,2.639100506,2.741684644,2.837376615,2.919944238,2.98179171,3.022013274,3.123156274,3.202262903,3.266252067,3.321027569,3.370458643,3.461473537,3.539626864,3.606576446,3.661116556,3.705260523,3.811037943,3.899251826,3.980298089,
