Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Australia,AUS,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,6.376605479,6.259540044,6.099169122,5.935530952,5.824013903,5.792533709,5.801806886,5.891387305,6.024401799,6.145557949,6.221666822,6.222486871,6.182027037,6.108191387,6.01017011,5.896064441,5.73577669,5.561583742,5.392689564,5.253936366,5.158559521,5.116506974,5.114475949,5.14797359,5.206528367,5.282034528,5.346775204,5.42341104,5.523303699,5.66627009,5.861728383,6.100696372,6.387589528,6.679549072,6.918732207,7.074879377,7.177143605,7.185334805,7.122126374,7.043830108,6.995935207,6.972893887,6.988386349,7.036544138,7.102123703,7.171559599,7.206637575,7.240332861,7.245180471,7.198684842,7.10263181,6.980495878,6.82618194,6.6712641,6.555705988,6.496251055,6.475168683,6.504028785,6.553443746,
Austria,AUT,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,6.268968491,5.77682536,5.178628396,4.585188537,4.166967781,4.020253784,4.112895164,4.460007255,4.949145118,5.409599554,5.739139745,5.946045389,6.051915211,6.080747589,6.075222607,6.062767396,6.022333143,5.952629209,5.881132156,5.846439757,5.871211543,5.931447756,6.045337114,6.203908981,6.393177894,6.601454498,6.798241021,7.027618432,7.25081814,7.411673856,7.478067736,7.367059902,7.173458986,6.931555372,6.697724095,6.512258797,6.411976592,6.341462285,6.317714965,6.360928447,6.48168575,6.645189772,6.87748646,7.153347404,7.437506558,7.705694258,7.968974162,8.21663785,8.436450708,8.613561451,8.737796568,8.781799258,8.780890538,8.727603424,8.610043559,8.423134281,8.161477728,7.836511637,7.483124212,
Azerbaijan,AZE,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.485099435,3.197395459,2.836461115,2.476672878,2.211723067,2.088907215,2.07096565,2.15476372,2.340948318,2.630940421,3.016292216,3.473457105,4.010440518,4.547690992,4.982421333,5.262072035,5.377951388,5.350337293,5.248939943,5.175036051,5.183902524,5.288559717,5.462999733,5.612406099,5.608639008,5.395416234,5.001274876,4.449644065,3.848775599,3.345483832,3.017467154,2.802564738,2.738979359,2.801055786,2.950212418,3.160983333,3.426433387,3.754282791,4.120963821,4.497207527,4.863859719,5.231301933,5.574622921,5.896843235,6.207007064,6.50783052,6.774682155,7.042025056,7.276506943,7.424503833,7.454553987,7.352408484,7.140952849,6.866180229,6.598184409,6.379746698,6.186518224,6.049570138,5.957747058,
Burundi,BDI,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.800761337,3.780534261,3.751070617,3.71847042,3.69184283,3.674490099,3.632890795,3.60190678,3.577739715,3.556286724,3.536811848,3.48708202,3.431539642,3.371228874,3.309482885,3.249605707,3.21268208,3.186577269,3.164800147,3.139285671,3.104087533,3.057027637,3.010760887,2.964443544,2.917167894,2.868404829,2.796519405,2.729185413,2.667135926,2.60975406,2.557818973,2.491638784,2.424175143,2.374461107,2.370626707,2.424526896,2.549230579,2.720166729,2.906236798,3.068569095,3.187238021,3.283297442,3.348023446,3.381688827,3.385375737,3.360338489,3.299518568,3.216362963,3.119618613,3.020275948,2.925334859,2.827639705,2.740646198,2.661727044,2.586825772,2.515656261,2.453584106,2.399889964,2.36670499,
Belgium,BEL,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,6.750586263,6.354351493,5.831367577,5.305743407,4.965738584,4.91659551,5.125056893,5.617099741,6.246654016,6.787770969,7.104911049,7.220583383,7.136380471,6.928328857,6.721147306,6.588534366,6.486767169,6.438930553,6.425219869,6.408356057,6.366268998,6.297515982,6.22168821,6.13899024,6.050282185,5.958533189,5.845093636,5.719175941,5.618668412,5.602061715,5.701274748,5.898474721,6.212935929,6.579906801,6.900532983,7.115962292,7.221894231,7.232379788,7.188312594,7.156661556,7.177734259,7.223467768,7.303432731,7.406435,7.512438072,7.60726948,7.670741175,7.726705927,7.762550693,7.764414017,7.728332354,7.677344529,7.600050559,7.50716618,7.414336356,7.330795291,7.22166923,7.116881069,7.016966792,
Benin,BEN,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.520551143,4.422632873,4.326194078,4.23294149,4.145997209,4.066060184,3.966355038,3.878611236,3.798963376,3.723638402,3.650206784,3.564015073,3.485719824,3.41470246,3.351658084,3.296444923,3.237647904,3.188951891,3.150272207,3.12179405,3.102968832,3.079547714,3.064030178,3.059051327,3.069415578,3.095518285,3.125667347,3.175069856,3.223744071,3.245167793,3.227592695,3.170370252,3.085537993,2.998331914,2.942638934,2.934338553,2.945858834,2.995006756,3.063587195,3.127010406,3.172258487,3.195233389,3.208067165,3.217125524,3.231514887,3.255573011,3.27477589,3.29947883,3.328048657,3.357885171,3.387209953,3.409897935,3.435361812,3.461450089,3.485345332,3.505642743,3.516881715,3.527153289,3.538484436,
Burkina Faso,BFA,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.292543927,4.264258197,4.237076219,4.207657656,4.172748819,4.129965137,4.071577757,4.011378375,3.947667033,3.879402294,3.805909373,3.71693371,3.63028218,3.545179877,3.460991987,3.377526572,3.291778733,3.209057836,3.131926517,3.064154036,3.006811445,2.95674551,2.920646756,2.89378122,2.870871501,2.848703057,2.829015113,2.815467389,2.803472712,2.787707823,2.765224621,2.735681027,2.704799078,2.674002712,2.645293483,2.619834214,2.590544135,2.566406963,2.550296682,2.546513308,2.556605425,2.57344845,2.604769751,2.644600407,2.685252179,2.722378712,2.750212014,2.777316503,2.805151614,2.836577409,2.872653719,2.906650843,2.947351644,2.990028643,3.02876444,3.060993226,3.085558646,3.105398247,3.126285271,
Bangladesh,BGD,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.162613952,4.126651402,4.102376561,4.085820826,4.071279206,4.055793736,4.029333361,4.004933741,3.982959573,3.965528298,3.954620995,3.965429215,3.984641682,4.014374792,4.054221288,4.101320162,4.080022986,4.06137316,4.042997444,4.028229221,4.023305503,3.985891755,3.954754067,3.92482698,3.89461804,3.868574403,3.879560342,3.894611607,3.90707867,3.908948952,3.89637061,3.869345718,3.840320628,3.804216505,3.752505977,3.68313207,3.585740423,3.47350504,3.376305585,3.334437086,3.367808625,3.450647119,3.595181676,3.783423052,3.989817108,4.198588984,4.404331563,4.614053029,4.816719507,4.999533339,5.156107871,5.294696217,5.409763045,5.50079343,5.567788831,5.612515228,5.628572581,5.62274441,5.612149606,
Bulgaria,BGR,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,6.511400024,6.13661632,5.60582633,5.062659543,4.724271546,4.712404055,4.99009134,5.579894782,6.325966739,6.98692064,7.417389779,7.638155291,7.655798367,7.538321324,7.403351287,7.321380682,7.256218892,7.23097317,7.219035236,7.172692749,7.064674345,6.891639635,6.675297278,6.441708621,6.2330084,6.07790729,5.970620755,5.902045449,5.885520672,5.939901355,6.073824795,6.262623453,6.544702435,6.868790682,7.151913955,7.340495581,7.432640906,7.434224517,7.376687379,7.315091044,7.281198944,7.240795589,7.216209244,7.206529147,7.202652645,7.1971143,7.160815826,7.132791322,7.109253154,7.088023004,7.070548109,7.036276771,7.014186789,7.014535955,7.054863088,7.144778695,7.275348498,7.45076034,7.652107111,
Bahrain,BHR,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.11444079,3.990301044,3.898252618,3.833180322,3.765087372,3.657252087,3.800695028,3.895507419,3.95747303,4.024211727,4.111448535,4.008440585,3.968527406,3.965619623,3.970007893,3.960322947,3.84946049,3.731261626,3.617050819,3.541368508,3.534892565,3.569285181,3.525851333,3.378375423,3.210567117,3.164187323,3.458967154,3.70958205,3.810350829,3.752278182,3.608369909,3.884543673,4.19621593,4.503018901,4.776911489,4.99727606,5.197077659,5.474452555,5.81342973,6.170678217,6.494852121,6.320262038,6.265961051,6.359335893,6.583858992,6.900999738,7.011392159,7.028702738,6.978115857,6.924649382,6.938431705,6.959726746,6.982742578,6.994721267,6.987502128,6.98288527,6.89134979,6.836622865,6.787450349,
"Bahamas, The",BHS,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.45157103,4.4368539,4.3426949,4.191500389,4.034165975,3.912059017,3.84240568,3.821495078,3.832614851,3.841850973,3.854405034,3.904361168,3.931041555,3.926443578,3.897376068,3.848561376,3.771135457,3.693477432,3.620509523,3.571848427,3.558620162,3.654103156,3.772515833,3.896649793,3.997617024,4.062156405,4.073046733,4.068024055,4.055308545,4.052864141,4.069721711,4.152217065,4.247399861,4.351354168,4.463958751,4.585611812,4.710085385,4.865956015,5.047048158,5.244241365,5.440330635,5.57314455,5.725157658,5.898900406,6.077212551,6.220963029,6.278197126,6.388333975,6.585018992,6.845087046,7.088664996,7.11592864,7.064804203,6.976456845,6.913408598,6.908836615,6.954005134,7.043218401,7.14491624,
Bosnia and Herzegovina,BIH,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.55321705,3.221035506,2.888162167,2.598520191,2.408871067,2.349219538,2.382886619,2.527700425,2.769262573,3.084947619,3.457308142,3.903845465,4.400425573,4.900174479,5.339058973,5.677577325,5.90820411,6.040804795,6.11181434,6.178053429,6.269595965,6.356539207,6.47934199,6.573802232,6.542115083,6.336476245,6.007198845,5.500920627,4.937675051,4.506145843,4.321304326,4.39711061,4.68972058,5.117715114,5.550813701,5.910220735,6.22575474,6.517790736,6.782144211,7.024624894,7.247730384,7.407686552,7.533453492,7.637230858,7.736944953,7.842001822,7.967091192,8.095106956,8.196998685,8.226945716,8.156580493,7.98632883,7.735889901,7.453506563,7.214634332,7.063817436,6.995685425,7.009801056,7.076502648,
Belarus,BLR,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.742007714,4.356900474,3.905661768,3.471377316,3.173149031,3.077507755,3.162287688,3.413889211,3.790951658,4.231663298,4.693205231,5.199959367,5.733821151,6.245141924,6.667959606,6.963998067,7.130330672,7.127966123,7.003455166,6.865189747,6.799414279,6.835588687,6.994353603,7.17484131,7.21821277,7.039182172,6.640705283,6.043948664,5.389917901,4.887711295,4.655803391,4.635609727,4.860114864,5.242871937,5.648042491,5.993731445,6.305322345,6.559221252,6.774764079,6.997087301,7.253852355,7.523400506,7.817407582,8.106989563,8.346364099,8.507083132,8.546052506,8.525052612,8.445182504,8.309082289,8.120978206,7.86806258,7.562078167,7.246831529,6.98766162,6.823314121,6.666000902,6.618274464,6.677690346,
Belize,BLZ,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.133031256,3.964014018,3.764378556,3.56278244,3.394214941,3.281339167,3.217771546,3.197294734,3.202334022,3.219377069,3.239733702,3.25780179,3.279492493,3.285290048,3.256148293,3.174603175,3.191426372,3.185075149,3.164991841,3.163632277,3.192937585,3.119923747,3.074025142,3.039018555,2.988861386,2.914269206,2.815565806,2.708364166,2.610989206,2.549023847,2.543035994,2.598399867,2.70537911,2.850888204,3.009783272,3.16094435,3.181167636,3.186169069,3.182625796,3.185327383,3.209226124,3.252988591,3.309733843,3.376629124,3.454697094,3.553854565,3.842079726,4.122343971,4.385400207,4.611293066,4.772265199,4.821488054,4.841430999,4.845424698,4.857549292,4.889666084,4.926749097,4.983555442,5.043553916,
Bermuda,BMU,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.831088635,3.788624122,3.735644825,3.683442761,3.648124889,3.638069275,3.628857792,3.640942674,3.670874776,3.714786566,3.768593311,3.814992679,3.874094289,3.933585747,3.977438706,3.997678401,3.981741309,3.950180725,3.910342234,3.872110001,3.841690485,3.803659366,3.770865978,3.748579409,3.743674957,3.758891427,3.789019841,3.837043894,3.894234797,3.94914281,3.994751578,4.024004335,4.049435547,4.070396457,4.086674981,4.098410656,4.099547185,4.096101922,4.090792819,4.087125567,4.087304773,4.088262378,4.093559275,4.103520395,4.118217649,4.137644935,4.159762589,4.188150115,4.221667322,4.258519743,4.29747375,4.339669353,4.383144687,4.428939516,4.478526958,4.532269389,4.586910689,4.645844446,4.707935805,
Brazil,BRA,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.887468271,3.840988496,3.784500836,3.729684894,3.691811757,3.678153178,3.668309335,3.679652959,3.708616632,3.750961058,3.803002428,3.857992365,3.926090072,3.992274197,4.036058783,4.047312646,4.020820633,3.963456575,3.898382501,3.857766345,3.857489507,3.879180936,3.939937296,4.016085207,4.074752798,4.100261706,4.090899093,4.059158716,4.024734142,4.016284596,4.049214382,4.116388094,4.214921005,4.335766366,4.465061553,4.593590137,4.714863714,4.838091726,4.960001941,5.076900938,5.187148582,5.280458718,5.367735846,5.454062875,5.547964232,5.653772525,5.76839676,5.893739085,6.018822077,6.127486423,6.21017164,6.266455146,6.301023359,6.319745729,6.331346841,6.341918869,6.342310323,6.341819019,6.34952117,
Barbados,BRB,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.127089136,5.055131141,5.011350413,4.964712986,4.87932354,4.745223813,4.586087706,4.395094103,4.19482364,4.017464111,3.889750307,3.796887276,3.866920617,4.107907138,4.407531782,4.606398626,4.315549167,3.934765944,3.59869963,3.407072231,3.351572616,3.34684501,3.384365442,3.44992615,3.50895922,3.548284288,3.54796748,3.525301458,3.515518157,3.573457971,3.733501143,4.033185542,4.434910401,4.89344785,5.33552967,5.708212198,5.99244813,6.198190094,6.346545971,6.477349665,6.618526355,6.793735676,6.980604778,7.164328657,7.322387834,7.439349848,7.516013487,7.562817828,7.573625228,7.542230857,7.473446294,7.400811028,7.289863576,7.166097581,7.064278372,7.003373368,6.975968441,6.993047467,7.026890453,
Brunei Darussalam,BRN,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.271213774,4.240282686,4.189230169,4.146634615,4.139666686,4.165404423,4.166967835,4.195105136,4.236995645,4.285445479,4.341837346,4.389831964,4.429894252,4.472738717,4.511400856,4.557946404,4.299558461,4.04167671,3.778865607,3.524747693,3.301031148,3.36655426,3.453659071,3.54691279,3.635260992,3.712357655,3.634961271,3.552679868,3.480580717,3.462260382,3.538577679,3.740994891,3.976634931,4.220288682,4.459315409,4.700535586,4.852302016,5.006992138,5.157296629,5.302057524,5.447111111,5.630904282,5.762024624,5.830169006,5.849020519,5.860676182,5.992064748,6.108659608,6.180843485,6.199489525,6.185762185,6.311873291,6.426741432,6.53485526,6.644384148,6.759549271,6.854690992,6.968304882,7.08959911,
Bhutan,BTN,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.728989289,3.718792079,3.722803111,3.738913118,3.760008915,3.780116633,3.788038407,3.796414619,3.810029373,3.830679707,3.859213965,3.867318275,3.884903683,3.91118354,3.943079782,3.979548455,3.990810811,4.007376373,4.028802425,4.054927302,4.085919308,4.094630221,4.105763678,4.118698858,4.132682206,4.147715872,4.151672151,4.154153367,4.158066817,4.172237471,4.20144349,4.242839094,4.265342408,4.246437522,4.168102469,4.035105012,3.935086592,3.825902456,3.724678644,3.656390802,3.634673468,3.640334324,3.692189695,3.768940497,3.839065511,3.888147412,3.930305478,3.953399214,3.976292401,4.029881741,4.126270888,4.239702677,4.39546142,4.569822001,4.726714156,4.847429027,4.933069551,4.983789566,5.025387059,
Botswana,BWA,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,2.95916694,2.969541107,2.982100323,2.997004148,3.020915474,3.060245481,3.111753511,3.195978762,3.281879404,3.318203268,3.279665281,3.185274496,3.030746432,2.853558449,2.704594906,2.611179225,2.624681875,2.646214756,2.660892967,2.661987001,2.654431281,2.670924134,2.709801142,2.764000914,2.823586015,2.880922523,2.979125738,3.104479128,3.240811826,3.35739198,3.438064776,3.407739291,3.333215965,3.246176454,3.191643865,3.191283012,3.220711953,3.296900101,3.395504732,3.489487862,3.566736608,3.572775473,3.564955633,3.545591954,3.521168646,3.497090996,3.496910084,3.501714321,3.517141113,3.55187656,3.612336706,3.650593993,3.694948892,3.741983288,3.789462613,3.837973553,3.961858742,4.103649142,4.258649419,
Central African Republic,CAF,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.455299594,4.403567892,4.355713315,4.314032664,4.2827645,4.26404518,4.230950461,4.210941979,4.201251883,4.19821909,4.199926841,4.183645298,4.17134648,4.159554002,4.143936248,4.121244847,4.083075077,4.045675632,4.008621152,3.972235683,3.936011719,3.88636284,3.839825325,3.79665749,3.757569993,3.722967249,3.665386561,3.612561508,3.559680974,3.500508864,3.431853434,3.353163758,3.275594094,3.208775601,3.165488019,3.15125495,3.135737014,3.139682785,3.156872325,3.17910441,3.201574576,3.21253356,3.224933073,3.237024323,3.246762541,3.253555578,3.259026206,3.260789995,3.260671639,3.261883744,3.265917341,3.271703993,3.275404294,3.27443962,3.265117347,3.243696007,3.24372253,3.243416235,3.238816683,
Canada,CAN,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.587547122,5.559635761,5.509802413,5.450152219,5.405383957,5.393860115,5.392751764,5.436312704,5.508007011,5.576625283,5.619786642,5.643383987,5.628775341,5.582353085,5.525310862,5.475781285,5.43484098,5.405002434,5.375744564,5.336784445,5.290204309,5.242932321,5.189591262,5.143327126,5.126883489,5.156198065,5.234920983,5.352430466,5.503528042,5.683803704,5.891342744,6.124056937,6.390011663,6.666010836,6.914729804,7.112938863,7.248913208,7.332977571,7.389371123,7.455950919,7.554632895,7.675393402,7.81086694,7.948319114,8.075610952,8.186952963,8.265317766,8.344830555,8.400088407,8.389405478,8.288542758,8.075148792,7.767020893,7.410766653,7.075868231,6.807358967,6.621814152,6.501946188,6.433271073,
Central Europe and the Baltics,CEB,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,6.015475021,5.549370966,4.941050012,4.330793268,3.928117649,3.849219757,4.059575445,4.565128757,5.228192542,5.839614503,6.273921963,6.532915502,6.649948561,6.664582573,6.645748103,6.635276297,6.608357183,6.572188519,6.525709756,6.465868964,6.391874925,6.294186162,6.201280741,6.105313397,5.994240721,5.866963401,5.725160484,5.56208055,5.42012792,5.360994494,5.420361117,5.567765677,5.830758369,6.165134861,6.504993073,6.806650222,7.062418059,7.285482298,7.473672536,7.62920085,7.750477377,7.822731503,7.862527416,7.859757101,7.80178212,7.68310365,7.492951869,7.243669911,6.980659899,6.768067623,6.644735684,6.575606776,6.603192287,6.701789848,6.827832419,6.952194162,7.080491225,7.209812571,7.34624233,
Switzerland,CHE,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,6.665465133,6.375969044,6.031534801,5.687784132,5.431489837,5.314072984,5.337173804,5.494037157,5.720601241,5.920008275,6.035951497,6.068863385,6.032766719,5.96358511,5.916288141,5.92137069,5.953882589,6.022756982,6.112535112,6.195267131,6.251981265,6.273535267,6.277151137,6.28128767,6.316731634,6.401013946,6.499359151,6.645260924,6.820789026,6.998399769,7.159309187,7.273540367,7.378062586,7.458016387,7.496997188,7.48990639,7.440945638,7.343741084,7.230841089,7.149513364,7.127574049,7.143989182,7.215512148,7.332615208,7.47711682,7.633434735,7.798408662,7.984641342,8.173469344,8.33774645,8.456341697,8.476632507,8.479761434,8.467971316,8.424919979,8.327259169,8.11420825,7.829888409,7.511868279,
