Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Bolivia,BOL,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.591749741,3.59596974,3.606728984,3.615476045,3.611277612,3.589107997,3.533499511,3.467207048,3.399889616,3.345819587,3.312603438,3.283186958,3.271615912,3.275285579,3.291521452,3.31800599,3.342291909,3.379079298,3.417795206,3.445212027,3.454811993,3.446483649,3.424199192,3.392123879,3.356804352,3.323005535,3.289599152,3.257809011,3.233072716,3.223592631,3.233273808,3.253571712,3.293869954,3.345443736,3.396865212,3.441868892,3.478011324,3.509712856,3.537039831,3.561190274,3.582880159,3.604374645,3.622005768,3.636313494,3.648513757,3.660089976,3.670616295,3.683498273,3.698986328,3.7176841,3.740360265,3.769478968,3.802388702,3.838853923,3.878732415,3.922210581,3.966781482,4.015840252,4.068380297,
Brazil,BRA,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.270241442,3.271034939,3.26875543,3.262214296,3.250129624,3.23238153,3.196412254,3.159424034,3.126897125,3.10666149,3.103123869,3.109035923,3.126622594,3.155901373,3.197090721,3.248529302,3.303537321,3.370081118,3.435174733,3.480740048,3.498142806,3.480362651,3.43886305,3.392290066,3.367768204,3.37936055,3.414078472,3.485226103,3.571442426,3.642096334,3.681678353,3.694999731,3.681886045,3.662903445,3.667513269,3.711202062,3.779934979,3.880176785,4.002701948,4.133710699,4.264975889,4.39165324,4.523945619,4.657258689,4.786268348,4.908256271,5.021332646,5.124055159,5.222933223,5.328219917,5.444647412,5.566003097,5.696176023,5.824652374,5.935874252,6.020994634,6.076621111,6.112554758,6.132656197,
Barbados,BRB,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.544920176,4.52560571,4.543711506,4.589326565,4.645250388,4.701230919,4.727788057,4.781052399,4.83898974,4.872521694,4.855656512,4.645312894,4.521307992,4.548700764,4.722033289,4.952582485,4.786798027,4.597604055,4.454966186,4.360374829,4.268067499,4.224463587,4.102371941,3.944610778,3.811724587,3.734380952,3.68782481,3.695213712,3.733737302,3.764109857,3.769000103,3.803199517,3.812185497,3.824849096,3.88550885,4.021768274,4.222161296,4.4948501,4.813315983,5.128880473,5.407666296,5.640069494,5.829615347,5.999509099,6.173443363,6.364408313,6.559671809,6.765714128,6.968712882,7.147203818,7.285427101,7.410101285,7.506887987,7.568208778,7.583843528,7.547080438,7.457267269,7.307136197,7.132971002,
Brunei Darussalam,BRN,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.287726663,3.281657491,3.268848977,3.248387952,3.2308472,3.227498285,3.211768783,3.228236505,3.261936479,3.304804253,3.347253658,3.359875999,3.364680993,3.375591663,3.402669072,3.449200593,3.216923115,2.988866651,2.76333885,2.555178942,2.383496162,2.495511286,2.629288911,2.761798633,2.864205701,2.927566342,2.876793984,2.807802322,2.729926122,2.641480845,2.549171948,2.394515019,2.24974917,2.157033217,2.138523982,2.182438914,2.293540362,2.447258501,2.649329645,2.882714317,3.115268587,3.341824285,3.545995712,3.739537344,3.918856877,4.073694756,4.220154044,4.368235397,4.524169963,4.677312722,4.804831972,4.960935855,5.082055099,5.192447163,5.325885869,5.501140211,5.681304769,5.907152287,6.152696354,
Bhutan,BTN,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,2.89386424,2.873890888,2.868834655,2.871611608,2.879915597,2.885400817,2.880284534,2.878969015,2.882586616,2.891150474,2.904623784,2.907273149,2.915817425,2.92916042,2.944925284,2.962901828,2.968160668,2.97885579,2.992061438,3.006987147,3.024132999,3.029762701,3.038490115,3.048961041,3.060225755,3.068678682,3.067561282,3.066477157,3.06610351,3.070251518,3.081514787,3.10824429,3.139696297,3.176023606,3.20547702,3.207419795,3.167249693,3.120379737,3.068963022,3.018842583,2.975780224,2.946084374,2.917480715,2.902649351,2.92027741,2.979759027,3.070725071,3.203097501,3.351075181,3.4811532,3.574775904,3.618772019,3.63047713,3.632439888,3.654413753,3.713354291,3.803784792,3.926064763,4.062484136,
Botswana,BWA,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,2.913686716,2.793107631,2.681180135,2.589964116,2.533385424,2.513899548,2.494185553,2.499344722,2.526827909,2.574666919,2.640582292,2.71915306,2.822589971,2.920165364,2.971614589,2.957780509,2.893848981,2.782661456,2.652644294,2.541030019,2.460802405,2.403844194,2.372285084,2.365943856,2.38497545,2.428280116,2.481495058,2.544579846,2.611552848,2.674254339,2.729988622,2.790213431,2.867548513,2.94642759,3.003166947,3.024745895,2.969564939,2.889994447,2.818434236,2.79316982,2.828399575,2.913859569,3.036262739,3.174270722,3.296691195,3.383224754,3.433168711,3.469401574,3.49143462,3.497865028,3.486459386,3.522365324,3.544712561,3.55762434,3.56902955,3.578626648,3.516658915,3.467246394,3.443174626,
Central African Republic,CAF,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.007430789,3.970625632,3.938939708,3.909892766,3.880542561,3.849599823,3.791842389,3.736064107,3.687355429,3.65544149,3.643454923,3.634887648,3.64414835,3.662547893,3.680185528,3.690334222,3.675365231,3.659731383,3.642628391,3.622646433,3.599168542,3.555987669,3.512028806,3.468921031,3.429872478,3.395899017,3.355739808,3.319382263,3.284382511,3.247822527,3.207758037,3.147430052,3.093714656,3.043278749,2.992356675,2.939751015,2.871380149,2.800790376,2.736988325,2.691957829,2.670860161,2.660285996,2.668235504,2.686819809,2.705718716,2.719213984,2.734517593,2.747879467,2.758066167,2.764312918,2.766301119,2.774642192,2.77782616,2.776272854,2.770798415,2.761000368,2.758026203,2.756943369,2.756425917,
Canada,CAN,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.60765107,4.650024506,4.705159281,4.769227921,4.829950773,4.876825331,4.899741983,4.89996604,4.889679983,4.891070088,4.918747916,4.979399911,5.074047906,5.188859978,5.289159545,5.345300595,5.339029883,5.288159995,5.208882067,5.124123685,5.047265572,4.987741906,4.934837675,4.885726139,4.836160054,4.784671535,4.726087095,4.673449695,4.636607854,4.630064393,4.662658986,4.746809906,4.859278713,4.998907561,5.168351565,5.369389164,5.592673229,5.85438697,6.129854569,6.382889692,6.592718181,6.758962092,6.878391244,6.970634528,7.063264445,7.16890925,7.263449905,7.355963049,7.443523959,7.523976542,7.596828922,7.67226168,7.749966931,7.796496575,7.768253508,7.645592327,7.450353847,7.170493113,6.852831887,
Central Europe and the Baltics,CEB,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,6.142172985,6.194890325,6.275044938,6.322880626,6.248444811,6.010081278,5.625251093,5.059157462,4.465435426,4.071866221,4.00375843,4.215600438,4.735449288,5.413464678,6.016087501,6.403209393,6.605616488,6.624253523,6.518382643,6.390880427,6.303352458,6.226023923,6.167966333,6.122620666,6.075265588,6.01804541,5.964489038,5.917170752,5.86647628,5.795851707,5.697980127,5.562243684,5.398851213,5.25004571,5.177557863,5.218673901,5.360012392,5.608649399,5.925427192,6.247880641,6.534274428,6.785123004,7.00358432,7.185785936,7.331531557,7.438945444,7.507372925,7.534187328,7.51198382,7.434284637,7.301602584,7.098760854,6.849748619,6.589043172,6.370203056,6.228378064,6.171250839,6.186361917,6.253785442,
Switzerland,CHE,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,6.583011427,6.492573167,6.405724573,6.30630787,6.167128056,5.975553533,5.748914731,5.467679132,5.187363432,4.992618587,4.930590701,4.986792334,5.169227479,5.417546592,5.640123636,5.783444466,5.869905753,5.8860027,5.85741692,5.825935993,5.814803131,5.78802003,5.776333348,5.77390219,5.770802641,5.762659578,5.726674943,5.693752278,5.676199776,5.691267514,5.747122386,5.803739565,5.895456626,6.011666415,6.134227927,6.249537231,6.367798043,6.482113444,6.582518967,6.653608952,6.687740834,6.667591037,6.6101857,6.538193888,6.486743234,6.478169989,6.484698885,6.531584556,6.620613023,6.746240773,6.900484853,7.040443845,7.208107059,7.382735844,7.539019953,7.663701449,7.762874567,7.823008933,7.835231584,
