Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Antigua and Barbuda,ATG,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.11495648,5.089206371,5.066747573,5.015799102,4.927707288,4.791868345,4.736858781,4.682596402,4.630448708,4.571016149,4.475386863,4.503914506,4.573034044,4.690748049,4.851653696,5.033372114,5.068202112,5.1400136,5.252719328,5.403391094,5.586157533,5.64390396,5.733100306,5.839735182,5.981810795,6.159862349,6.234132581,6.326370347,6.419884989,6.530318216,6.685496136,6.961096159,7.234336103,7.468940459,7.655598103,7.819423157,8.060309698,8.324945701,8.595951501,8.845618915,9.082561977,9.048480109,8.992857832,8.924222891,8.8454816,8.778483377,8.716389023,8.636281014,8.561896872,8.490253648,8.409566127,8.264676146,8.098396904,7.935406548,7.79650437,7.68802917,7.593567609,7.524424038,7.46846359,
Australia,AUS,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.221035561,7.144122773,7.025920989,6.873584766,6.698511284,6.510825214,6.314839263,6.096858091,5.877286601,5.691442639,5.564812148,5.503706911,5.51325869,5.576056575,5.663488798,5.756397752,5.78656351,5.832549589,5.914656707,6.055879817,6.260884912,6.527991652,6.843751037,7.170718687,7.4519335,7.650742007,7.731925212,7.741798779,7.710421105,7.683987851,7.691313767,7.716558659,7.757462462,7.804227913,7.845801404,7.877010593,7.893192973,7.924131575,7.958919451,7.969781978,7.933502068,7.821257339,7.647704966,7.451239736,7.293132699,7.208783442,7.190972361,7.255499588,7.350642962,7.402105638,7.372711295,7.226692388,7.019610067,6.810359072,6.673875377,6.644827446,6.679027892,6.791860969,6.948662745,
Austria,AUT,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.49117126,7.503108757,7.258252693,6.845497522,6.41870569,6.076931404,5.802970238,5.585276634,5.431397391,5.342853731,5.319815665,5.365327305,5.485769092,5.664459871,5.874421591,6.095173814,6.320035747,6.554596996,6.77112899,6.929661525,7.005278404,6.993725453,6.897464905,6.744993895,6.583662322,6.44629146,6.319275181,6.219097085,6.160093326,6.160629322,6.230959702,6.35791117,6.565217455,6.827395615,7.111845061,7.398000347,7.647601859,7.886537998,8.104851055,8.288895218,8.42833586,8.491844972,8.509675943,8.477367352,8.38847639,8.241872106,8.03367599,7.767068066,7.467698243,7.17393901,6.913779894,6.670362738,6.457750962,6.289782685,6.184545111,6.152806393,6.20130023,6.32611015,6.492155332,
Azerbaijan,AZE,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.119477605,5.472009684,5.843451204,6.19266752,6.470504096,6.654052628,6.714119845,6.637275207,6.476030212,6.341821311,6.318331111,6.476530094,6.775169064,7.073340953,7.167895661,6.956394076,6.473368164,5.730454754,4.887098069,4.17453469,3.725231589,3.508995096,3.505390745,3.658364068,3.886970738,4.147652046,4.460563687,4.832832979,5.246940489,5.67435444,6.08911275,6.428858538,6.745063206,7.048194262,7.355115602,7.671601953,8.003418361,8.34645945,8.656997986,8.871249267,8.955413356,8.901222823,8.707844796,8.432129264,8.153735197,7.918623224,7.699362286,7.524107468,7.384361905,7.26078348,7.143871198,7.047134605,6.963978557,6.912379363,6.921387115,7.005813545,7.148560192,7.361228176,7.619600564,
Burundi,BDI,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.557156411,5.521908086,5.480398085,5.437549714,5.40047218,5.370878148,5.307346051,5.253497454,5.206401999,5.16269418,5.122154436,5.044262173,4.971304939,4.901657425,4.833505486,4.764540698,4.705461971,4.654445222,4.605370556,4.553296935,4.501433606,4.428280798,4.351402393,4.298580397,4.307626973,4.394303809,4.516300825,4.699893499,4.909232292,5.098887584,5.246717557,5.337722752,5.386217381,5.392557806,5.361082322,5.295738327,5.199641455,5.078262783,4.935762804,4.783566206,4.633188818,4.559326569,4.497005919,4.437371412,4.366866397,4.280735099,4.176091639,4.066931105,3.975098754,3.929799475,3.945502882,4.001897128,4.105043539,4.244877364,4.40876983,4.587780903,4.786627733,4.995757587,5.206705628,
Belgium,BEL,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.286345837,7.394892196,7.313593313,7.110608364,6.900616756,6.755039419,6.645105373,6.578960382,6.539255251,6.493110713,6.421614463,6.341727361,6.251643959,6.152661268,6.045701904,5.933977046,5.807744699,5.666021331,5.549115729,5.518119921,5.607068611,5.805838261,6.126871389,6.504653662,6.836403772,7.05914217,7.172904319,7.181309464,7.125041395,7.073855645,7.070592436,7.105740162,7.174037494,7.263817023,7.355522616,7.436844833,7.512575518,7.587025476,7.646659797,7.672886287,7.655340174,7.595017257,7.49331206,7.363083012,7.223392014,7.085106977,6.943342693,6.815367622,6.70544488,6.615435498,6.545334874,6.47119555,6.415273314,6.380810679,6.370164458,6.382576124,6.389620814,6.413755242,6.446463688,
Benin,BEN,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.420850438,5.357913085,5.303330622,5.257481172,5.222741539,5.199651127,5.166381049,5.150454018,5.147404868,5.151963717,5.160989045,5.158248626,5.157676993,5.165425962,5.19068765,5.235701761,5.28316451,5.349847953,5.416073508,5.454952459,5.452926856,5.401754442,5.323139193,5.228381808,5.1331739,5.047451749,4.957112336,4.876578878,4.810284487,4.763183462,4.736924299,4.729369276,4.745720478,4.780211603,4.825525583,4.877118793,4.906174918,4.940434752,4.977535978,5.01457912,5.049599666,5.07482616,5.100092011,5.124903913,5.148670716,5.170952471,5.178508495,5.184117215,5.189723673,5.197928803,5.209743393,5.218436963,5.23226916,5.249658853,5.268407872,5.287240639,5.306169693,5.327952051,5.352657619,
Burkina Faso,BFA,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.766864336,5.706285396,5.649155761,5.593425314,5.536666635,5.477137903,5.409930837,5.344935394,5.285075673,5.235142335,5.196759472,5.157335189,5.132224265,5.117190789,5.106501032,5.09551135,5.079891719,5.067048718,5.051399022,5.025512337,4.984771685,4.925375396,4.860200334,4.794680137,4.737395856,4.692935181,4.661790284,4.645726717,4.641327113,4.643967081,4.650012219,4.659691138,4.675824688,4.695552704,4.715135505,4.731857215,4.738126088,4.744192601,4.751900648,4.764282193,4.782326093,4.798348123,4.823598698,4.852215637,4.876285934,4.891563622,4.89237361,4.887666324,4.88461809,4.893675609,4.919472184,4.953285992,5.002816108,5.060365227,5.115819344,5.163385997,5.207094203,5.245812766,5.278449076,
Bangladesh,BGD,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.550293009,5.516907341,5.490071137,5.466331209,5.441722889,5.414762594,5.374938085,5.335666002,5.298640633,5.268859742,5.250111238,5.265183236,5.293104798,5.332088418,5.378311633,5.428301888,5.42199978,5.43138263,5.444961194,5.445021396,5.413493851,5.320218985,5.226301667,5.123162535,4.996409532,4.83845652,4.631524789,4.400627349,4.191709567,4.067122529,4.057143054,4.137549204,4.313209159,4.554795095,4.821469646,5.086860701,5.346319298,5.607616252,5.856564201,6.077472892,6.261958842,6.407727858,6.520998267,6.605340034,6.6706432,6.726293961,6.768143886,6.798243776,6.824961338,6.865785275,6.933712732,7.035657464,7.160292161,7.294563581,7.423087305,7.538289957,7.645880266,7.745203587,7.830965668,
Bulgaria,BGR,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,8.243758462,8.461633129,8.444274414,8.270702136,8.077034757,7.947280247,7.862911109,7.820901275,7.790605965,7.71891965,7.577736419,7.388754893,7.154612328,6.902082119,6.672225572,6.491840235,6.353481022,6.252556288,6.200799322,6.214794354,6.301606992,6.458181812,6.699326131,6.975451396,7.208987783,7.351014791,7.413663684,7.374437756,7.265929599,7.147688088,7.059121582,6.97021528,6.908296302,6.86360676,6.814853901,6.750069085,6.698077474,6.643661715,6.594645766,6.55689513,6.528667119,6.48774992,6.445902738,6.414345126,6.409114541,6.43935401,6.49132306,6.584154622,6.70337352,6.824283743,6.927008313,7.014950644,7.091533389,7.140396742,7.140213483,7.080599388,6.986018058,6.816364512,6.617366166,
Bahrain,BHR,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.573296938,5.452436195,5.394112539,5.381839678,5.362179101,5.294713532,5.349203249,5.361798306,5.383971019,5.428468834,5.453298391,5.345531679,5.216399601,5.094616956,5.00630898,4.953333844,4.898157916,4.795102217,4.622070829,4.42972455,4.313982493,4.504591218,4.896802164,5.45606196,6.127628716,6.867022046,6.802889532,6.783140629,6.862056951,7.04425577,7.305526819,7.466339701,7.637183936,7.873866152,8.144761314,8.381874448,8.650645598,8.835719149,8.951670261,9.017361391,9.036822697,8.724110683,8.48752218,8.382320855,8.428212859,8.614235375,8.784501908,8.889088823,8.912110635,8.885123732,8.871432458,8.84330742,8.851779264,8.919509193,9.068940068,9.299234237,9.410694899,9.423575539,9.282969653,
"Bahamas, The",BHS,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.690687012,5.646712496,5.619071951,5.600951278,5.585110259,5.577822778,5.608241338,5.640423032,5.66910097,5.704018137,5.755101086,5.837563452,5.874583796,5.854034068,5.789981857,5.717135821,5.693939301,5.659905835,5.603405992,5.538180243,5.480731141,5.560479329,5.661842378,5.775019641,5.893582102,6.012034224,6.100771524,6.203536718,6.318542467,6.438563566,6.561935969,6.726017608,6.863666189,6.996540855,7.155931692,7.354704895,7.618816178,7.929373777,8.227971868,8.42813098,8.478445738,8.324647751,8.200526169,8.195010436,8.308836982,8.439323657,8.291992744,8.163594284,8.148947348,8.24979184,8.377020593,8.254727163,8.058635434,7.826827282,7.612609072,7.449426767,7.340341277,7.270643954,7.226455149,
Bosnia and Herzegovina,BIH,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.956122773,6.246459127,6.47684402,6.660353226,6.819995104,6.968497108,7.088297643,7.206451595,7.327679977,7.447210082,7.550538498,7.626329791,7.692154489,7.69866338,7.571156169,7.274884186,6.853922958,6.26557193,5.640552179,5.180296142,5.002700235,5.086383338,5.441325776,5.958849575,6.468226563,6.863468502,7.156526229,7.35558778,7.474360293,7.546869434,7.597921287,7.636608991,7.619340373,7.567124209,7.518369646,7.497377786,7.595092363,7.743553776,7.89608648,7.980657466,7.954848356,7.82957158,7.611771379,7.349116191,7.118985126,6.970864127,6.900000313,6.899818962,6.943786451,6.98231855,6.982562021,6.888294647,6.76315897,6.630269922,6.532058945,6.507423546,6.617049127,6.77731091,6.950412667,
Belarus,BLR,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.910866374,7.327723223,7.694350423,7.985041288,8.171601963,8.242485129,8.20802517,8.025145955,7.77231747,7.568813767,7.479377137,7.496366779,7.63857612,7.807941485,7.845859806,7.663856451,7.244144315,6.595306009,5.831685984,5.175089371,4.791746949,4.727701117,4.928782238,5.295934868,5.673283783,5.96852766,6.204331508,6.385075592,6.533658643,6.694588985,6.893333314,7.10972596,7.344931847,7.57490433,7.762853809,7.885867328,7.962274147,7.969580149,7.910311518,7.796679256,7.644111687,7.450964355,7.215670841,6.970253093,6.763784105,6.628492946,6.546869121,6.547882331,6.602855266,6.663232733,6.698797523,6.713802448,6.708882916,6.698572376,6.709825099,6.75807651,6.793131221,6.836661938,6.883204911,
Belize,BLZ,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.016629117,5.018370073,5.03554743,5.047730103,5.034492035,4.985994398,4.928466518,4.83490566,4.721110769,4.605011238,4.495934959,4.358974359,4.21482304,4.056820106,3.878885332,3.670713633,3.627916611,3.582823523,3.541820392,3.516928606,3.521471877,3.522022905,3.555484481,3.619792341,3.702493054,3.799912028,3.928652066,4.096237889,4.288819561,4.475347661,4.628852896,4.751553778,4.83029127,4.917280349,5.063101412,5.291031045,5.445133795,5.634596678,5.786222945,5.851861841,5.861035555,6.015174123,6.18007704,6.373600102,6.606999927,6.865718173,6.866375654,6.850565455,6.818523383,6.755268702,6.663274108,6.658147661,6.613280973,6.560968279,6.541976837,6.58107981,6.651610912,6.7726378,6.921928716,
Bermuda,BMU,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.308430709,5.352653109,5.414476908,5.478676518,5.525150328,5.542673109,5.517260014,5.473302894,5.417848552,5.36190084,5.312135659,5.253569391,5.201196577,5.162616623,5.147730411,5.160845155,5.185450335,5.237678179,5.305844329,5.374489692,5.433787199,5.468585876,5.499173529,5.524295741,5.543196377,5.554817211,5.560563016,5.56052841,5.556728224,5.55199383,5.547568438,5.538532257,5.534399572,5.535197234,5.540661714,5.550795687,5.558607615,5.572000401,5.590020737,5.611861308,5.636663519,5.661360236,5.689924333,5.722092896,5.757721618,5.796114883,5.839375227,5.88681398,5.937100353,5.988190167,6.038152929,6.095950266,6.152683776,6.20845724,6.26387898,6.318975238,6.372609663,6.427387357,6.482490469,
Brazil,BRA,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.383471558,5.43411785,5.500233678,5.562369036,5.594477922,5.584657746,5.524304355,5.430409355,5.329902446,5.261707649,5.246013135,5.276142415,5.354411522,5.450770873,5.521369309,5.543249075,5.523027691,5.461632141,5.389201562,5.348453354,5.3618435,5.410939863,5.505302184,5.629980205,5.763927405,5.894972151,6.021406167,6.153164098,6.283822981,6.405780347,6.515104187,6.617750751,6.700422813,6.774137618,6.854718103,6.949114222,7.04761166,7.157647865,7.266010195,7.353125106,7.408519375,7.430802908,7.431821188,7.415546716,7.389315651,7.359539785,7.330943955,7.295808656,7.266356299,7.259357506,7.283604259,7.337395712,7.41648005,7.513934876,7.618652203,7.72183158,7.822309205,7.925880992,8.016234639,
Barbados,BRB,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.172697562,5.154792462,5.212825068,5.300680016,5.355377348,5.329266951,5.258434043,5.128750966,4.964483031,4.799879983,4.65988301,4.5916919,4.495337032,4.354855165,4.216212835,4.164494823,4.317397962,4.483950238,4.575432497,4.574757399,4.541651907,4.756933753,5.036909357,5.36002994,5.698517039,6.02654398,6.314635729,6.593332986,6.860036832,7.120848517,7.379942981,7.648362327,7.901647521,8.133467795,8.331392641,8.483394807,8.583570223,8.647091779,8.663539775,8.612675204,8.481557363,8.319561563,8.084333788,7.822153652,7.599589136,7.451591798,7.366291076,7.357515812,7.386149082,7.385831402,7.318818358,7.206852015,7.030497157,6.823928148,6.650593271,6.542201531,6.499161573,6.517303353,6.568544712,
Brunei Darussalam,BRN,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.814218153,5.824398725,5.819751604,5.809999117,5.817636625,5.847823456,5.874764124,5.925476794,5.989272944,6.039584099,6.058529121,6.010090265,5.930938546,5.847427132,5.783874134,5.746539306,5.406406678,5.075320878,4.753968439,4.502737692,4.412331619,4.655437756,4.987153986,5.368992762,5.760527878,6.138445557,6.443211518,6.754408633,7.069919713,7.380657761,7.700674709,7.835800145,7.953229914,8.043530399,8.092203844,8.094915637,8.05131079,8.024916097,8.090467419,8.285152961,8.575807707,8.689933461,8.761588746,8.749540103,8.66750931,8.574962364,8.682107919,8.778099119,8.811225237,8.75800201,8.64486603,8.667817883,8.656253416,8.623217106,8.590335238,8.566649589,8.528163245,8.512758094,8.507396048,
Bhutan,BTN,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.672631608,5.668495884,5.688146726,5.718665052,5.753237226,5.784415792,5.786972323,5.794028527,5.804461388,5.823854633,5.85087869,5.821829377,5.801415795,5.785857071,5.774529917,5.767813666,5.732567923,5.698825569,5.672404867,5.659902997,5.662932101,5.644462275,5.647114448,5.645771546,5.609575383,5.525487896,5.390088026,5.217637766,5.041731504,4.907356304,4.840497694,4.779488126,4.800101516,4.880523037,4.975706143,5.041655799,5.065330434,5.053155026,5.034734785,5.056146019,5.142849226,5.253981011,5.3982289,5.546696019,5.657341007,5.713230195,5.779924426,5.801472011,5.795495914,5.79301906,5.815579299,5.92013472,6.061817613,6.234004037,6.429251773,6.641230476,6.879215876,7.12605109,7.379873994,
Botswana,BWA,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.471131666,5.384568734,5.200494507,4.981985385,4.817090496,4.743383607,4.732705203,4.778051686,4.85607025,4.933383848,4.997082399,5.071796019,5.159762698,5.249025213,5.319160422,5.354401079,5.308922431,5.291571515,5.292705972,5.281339297,5.231342874,5.056917064,4.81280048,4.561117988,4.384317321,4.323013574,4.361504214,4.503210544,4.702485864,4.900388719,5.065766351,5.188269998,5.272775394,5.325928123,5.362481942,5.393551229,5.412571282,5.419115629,5.420433924,5.428845883,5.454298856,5.449166443,5.460193892,5.496984325,5.57120549,5.692664089,5.869258138,6.074473792,6.293061878,6.503267876,6.698698438,6.864397172,7.011652529,7.1469259,7.274254764,7.394270123,7.543132499,7.670878964,7.767017768,
Central African Republic,CAF,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.881396002,5.881198778,5.878836417,5.874254417,5.869663428,5.865136099,5.828832127,5.794288244,5.762967495,5.736517336,5.716174014,5.6541033,5.592204404,5.527680466,5.456319078,5.375357786,5.304745299,5.240324161,5.177279104,5.108476333,5.031143899,4.950857218,4.868487469,4.800222973,4.76840774,4.783757195,4.778295693,4.803965636,4.847893662,4.891142517,4.921852404,4.971957728,5.024771831,5.078128792,5.13068878,5.182198474,5.18663047,5.184883324,5.182369424,5.185856121,5.199257829,5.178904975,5.161949942,5.148385048,5.137896082,5.131402564,5.125515376,5.119351293,5.109749709,5.092866454,5.067707271,5.020563365,4.95206833,4.866820169,4.770465418,4.664551316,4.649021975,4.641810895,4.637750127,
Canada,CAN,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.081352543,6.996041417,6.883761922,6.755344171,6.623613121,6.495512717,6.32431455,6.165930866,6.027326341,5.90936923,5.810859416,5.735691568,5.659961253,5.598620184,5.578086226,5.616538463,5.702206769,5.831102595,5.991359541,6.175718757,6.385467616,6.638461432,6.918774014,7.196579378,7.438778682,7.63163608,7.806646865,7.932798438,8.022090825,8.103021495,8.197210824,8.299546048,8.40608481,8.510342218,8.600460402,8.666561094,8.712688906,8.751971073,8.761605587,8.706717465,8.569498397,8.362375018,8.072948406,7.739640431,7.42551078,7.172035239,6.961881129,6.817405191,6.729620165,6.676429007,6.642950575,6.60570242,6.590258873,6.590364704,6.608186175,6.649778417,6.712563493,6.796552755,6.886098425,
Central Europe and the Baltics,CEB,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.518290274,7.754179325,7.782857632,7.667196827,7.517339815,7.401645064,7.314141272,7.226130566,7.140326933,7.05347511,6.963095263,6.861805783,6.781792964,6.704190713,6.598067208,6.45057594,6.274645728,6.052967464,5.836315696,5.701915278,5.693251561,5.807231865,6.044832325,6.360651518,6.680904238,6.955724132,7.187289534,7.370399817,7.505512388,7.602488082,7.667171891,7.690109691,7.683546892,7.63648546,7.533555236,7.370465176,7.164936326,6.902290789,6.625013787,6.396037635,6.251787834,6.189025729,6.213095931,6.298729176,6.405133464,6.503632767,6.603254325,6.701572454,6.806203739,6.926619759,7.060257229,7.174042492,7.299801271,7.415496319,7.485731886,7.48899543,7.448198887,7.328417827,7.162553517,
Switzerland,CHE,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.923501253,6.922073745,6.84023066,6.711387723,6.589161026,6.503980808,6.451396366,6.425117805,6.41652087,6.411440357,6.403527623,6.385796243,6.362525423,6.348008644,6.364785493,6.424704464,6.526940872,6.662840709,6.819575222,6.974834276,7.110589965,7.254479267,7.388900135,7.498176996,7.564452729,7.58101936,7.537571669,7.45033192,7.342586267,7.252183654,7.204803986,7.183966129,7.205190488,7.266541529,7.367214501,7.509553644,7.645306992,7.808768334,7.978677217,8.124827573,8.230147647,8.295309736,8.325501798,8.31719684,8.267436191,8.177854248,8.01098516,7.789857148,7.538935911,7.298725833,7.101762555,6.927472071,6.783990532,6.67331442,6.60524599,6.598623677,6.653558125,6.770092349,6.913995137,
